,car,glass,plate,truck,Vehicles,Dinnerware,closer to vehicles,closer to dinnerware,,,,,
4460,0.0320526799,0.0160485053,0.0119948266,0.0189192633,0.0254859716,0.014021666,False,True,,,,,
4461,0.0178697894,0.015449624,0.0260913758,0.0254661428,0.0216679661,0.0207704999,False,True,,,,,
4462,0.0198228664,0.0224993378,0.0224494631,0.0232842171,0.0215535418,0.0224744004,True,False,,,,,
4463,0.0203319527,0.0202608193,0.0259361648,0.0238677498,0.0220998512,0.023098492,True,False,,,,,
4464,0.0252611612,0.0236738579,0.0217512126,0.0434292055,0.0343451834,0.0227125353,False,True,,,,,
4465,0.032671609,0.0236193761,0.0196716043,0.0349038015,0.0337877052,0.0216454902,False,True,,,,,
4466,0.0188121206,0.0167990733,0.0201220618,0.0380263746,0.0284192476,0.0184605676,False,True,,,,,
4467,0.0218475332,0.0246926823,0.0236142067,0.0303433376,0.0260954354,0.0241534445,False,True,,,,,
4468,0.0443733836,0.0445537969,0.0455642587,0.0431169928,0.0437451882,0.0450590278,True,False,,,,,
4469,0.0524402782,0.031873833,0.0341716078,0.036559721,0.0444999996,0.0330227204,False,True,,,,,
4470,0.0198803028,0.0217494366,0.019439699,0.0188608111,0.019370557,0.0205945678,True,False,,,,,
4471,0.0156339804,0.0099917179,0.0104718865,0.0128254058,0.0142296931,0.0102318022,False,True,,,,,
4472,0.0361790683,0.027766184,0.0214630997,0.016425314,0.0263021911,0.0246146419,False,True,,,,,
4473,0.0131753729,0.0120050621,0.0123647764,0.0158026705,0.0144890217,0.0121849192,False,True,,,,,
4474,0.029526795,0.020906048,0.0187806872,0.0195056909,0.0245162429,0.0198433676,False,True,,,,,
4475,0.0363093778,0.0236173667,0.0289557402,0.0455926198,0.0409509988,0.0262865535,False,True,,,,,
4476,0.0182819992,0.0202596167,0.0198241859,0.0270198766,0.0226509379,0.0200419013,False,True,,,,,
4477,0.0302234146,0.0260876105,0.0262447143,0.0311190231,0.0306712188,0.0261661624,False,True,,,,,
4478,0.014693097,0.0160616654,0.013991782,0.0152610977,0.0149770974,0.0150267237,True,False,,,,,
4479,0.0171508191,0.0142699034,0.0245106107,0.0185613838,0.0178561015,0.019390257,True,False,,,,,
4480,0.0296999653,0.0426145854,0.0385226274,0.0353686853,0.0325343253,0.0405686064,True,False,,,,,
4481,0.0225428555,0.0264858764,0.0245432038,0.0224113856,0.0224771206,0.0255145401,True,False,,,,,
4482,0.0401504555,0.0213698923,0.0321318869,0.0236847421,0.0319175988,0.0267508896,False,True,,,,,
4483,0.0250011828,0.0158000201,0.0196529179,0.0186518568,0.0218265198,0.017726469,False,True,,,,,
4484,0.0200717024,0.0202878028,0.0199878636,0.0264366456,0.023254174,0.0201378332,False,True,,,,,
4485,0.0169265883,0.0164901963,0.0209735754,0.0141881477,0.015557368,0.0187318858,True,False,,,,,
4486,0.0157992574,0.0177105413,0.0166315833,0.0150595747,0.0154294161,0.0171710623,True,False,,,,,
4487,0.037721471,0.029610222,0.0215974575,0.0269181378,0.0323198044,0.0256038397,False,True,,,,,
4488,0.0139542429,0.0139680285,0.0169511935,0.0134752439,0.0137147434,0.015459611,True,False,,,,,
4489,0.0084571274,0.0077993505,0.0089691233,0.0077847723,0.0081209498,0.0083842369,True,False,,,,,
4490,0.0276074514,0.0171441193,0.0233346481,0.0262757075,0.0269415794,0.0202393837,False,True,,,,,
4491,0.0251134077,0.0187552088,0.0253268839,0.0204587795,0.0227860936,0.0220410463,False,True,,,,,
4492,0.0311045469,0.0216825752,0.029756407,0.0213182018,0.0262113744,0.0257194911,False,True,,,,,
4493,0.0853748474,0.0637817476,0.0755141305,0.0707385037,0.0780566755,0.0696479391,False,True,,,,,
4494,0.0189732663,0.012659581,0.0182613692,0.0214339339,0.0202036001,0.0154604751,False,True,,,,,
4495,0.0220939028,0.0196356092,0.0164152499,0.0282698243,0.0251818636,0.0180254296,False,True,,,,,
4496,0.0372896754,0.0325284455,0.0341063289,0.0302254653,0.0337575703,0.0333173872,False,True,,,,,
4497,0.0091984614,0.0085959755,0.0091200089,0.012010998,0.0106047297,0.0088579922,False,True,,,,,
4498,0.0153137005,0.0153721347,0.0157792546,0.0145244896,0.0149190951,0.0155756946,True,False,,,,,
4499,0.0269278664,0.0250354339,0.0223364469,0.0250401204,0.0259839934,0.0236859404,False,True,,,,,
4500,0.0158889657,0.0250055296,0.0220031344,0.0166634594,0.0162762125,0.023504332,True,False,,,,,
4501,0.0245173845,0.0275648982,0.0284162241,0.0250013885,0.0247593865,0.0279905611,True,False,,,,,
4502,0.0286592978,0.0276298282,0.0215748785,0.0322069104,0.0304331041,0.0246023534,False,True,,,,,
4503,0.0205412413,0.0165848615,0.0130480077,0.0198238394,0.0201825404,0.0148164346,False,True,,,,,
4504,0.01008536,0.00938562,0.0052007382,0.0096087306,0.0098470453,0.0072931791,False,True,,,,,
4505,0.009166916,0.0118051631,0.0187792162,0.0126056168,0.0108862664,0.0152921897,True,False,,,,,
4506,0.0315670859,0.0320855996,0.0250417396,0.0301516442,0.0308593651,0.0285636696,False,True,,,,,
4507,0.0312493738,0.0300071702,0.0190385952,0.0307182574,0.0309838156,0.0245228827,False,True,,,,,
4508,0.0141313605,0.0129785583,0.0163686289,0.0154313862,0.0147813734,0.0146735936,False,True,,,,,
4509,0.0135878516,0.0122726696,0.0080145341,0.0209433118,0.0172655817,0.0101436018,False,True,,,,,
4510,0.0216508718,0.0142084708,0.0135595672,0.0163279527,0.0189894122,0.013884019,False,True,,,,,
4511,0.0128907844,0.0121176441,0.015031813,0.0125920011,0.0127413928,0.0135747286,True,False,,,,,
4512,0.0430356803,0.0208643743,0.019711401,0.0248579228,0.0339468016,0.0202878877,False,True,,,,,
4513,0.0389363296,0.0410031489,0.0358117367,0.0425922131,0.0407642714,0.0384074428,False,True,,,,,
4514,0.0297427549,0.0345464834,0.0369763295,0.031328191,0.030535473,0.0357614064,True,False,,,,,
4515,0.0148929544,0.0175650711,0.0162925803,0.0236693219,0.0192811381,0.0169288257,False,True,,,,,
4516,0.0127486423,0.0124407257,0.0080004751,0.0107190795,0.0117338609,0.0102206004,False,True,,,,,
4517,0.0335249573,0.0290701019,0.0223946732,0.0337297033,0.0336273303,0.0257323876,False,True,,,,,
4518,0.0297717294,0.0184050251,0.0186876863,0.0282694512,0.0290205903,0.0185463557,False,True,,,,,
4519,0.0230593482,0.0191178399,0.024881107,0.0219248916,0.0224921199,0.0219994734,False,True,,,,,
4520,0.021247767,0.0281290576,0.023130159,0.0335785807,0.0274131739,0.0256296083,False,True,,,,,
4521,0.0262138462,0.0202167619,0.0198733854,0.0148145826,0.0205142144,0.0200450736,False,True,,,,,
4522,0.0445952428,0.0548490123,0.0472571211,0.0448321768,0.0447137098,0.0510530667,True,False,,,,,
4523,0.0163430236,0.0180881302,0.0196856872,0.0190565813,0.0176998025,0.0188869087,True,False,,,,,
4524,0.0211228127,0.0175935483,0.021974429,0.0157765397,0.0184496762,0.0197839887,True,False,,,,,
4525,0.0779032555,0.084406502,0.0690116829,0.0913924602,0.0846478579,0.0767090924,False,True,,,,,
4526,0.0429738604,0.0391926311,0.0305979947,0.032144281,0.0375590707,0.0348953129,False,True,,,,,
4527,0.0253784473,0.0174280476,0.0235946006,0.0237360745,0.0245572609,0.0205113241,False,True,,,,,
4528,0.0229207136,0.0242067031,0.0241804761,0.0231629031,0.0230418083,0.0241935896,True,False,,,,,
4529,0.0112081369,0.0153806754,0.0103414177,0.0108954715,0.0110518042,0.0128610465,True,False,,,,,
4530,0.0263811898,0.0261934938,0.0349246863,0.029070069,0.0277256294,0.0305590901,True,False,,,,,
4531,0.0244917099,0.021883671,0.0219186211,0.020573273,0.0225324914,0.0219011461,False,True,,,,,
4532,0.0207148222,0.0145777455,0.0127460709,0.0209308528,0.0208228375,0.0136619082,False,True,,,,,
4533,0.0192836467,0.0113115069,0.0148226827,0.0137490897,0.0165163682,0.0130670948,False,True,,,,,
4534,0.0228471854,0.0208253639,0.0195380508,0.0255771616,0.0242121735,0.0201817074,False,True,,,,,
4535,0.0167046397,0.0114966574,0.01144114,0.0144909918,0.0155978158,0.0114688987,False,True,,,,,
4536,0.0208532952,0.0201370899,0.0239697089,0.0262920466,0.0235726709,0.0220533994,False,True,,,,,
4537,0.0276687629,0.0192462056,0.0164543311,0.0240965485,0.0258826557,0.0178502684,False,True,,,,,
4538,0.0212243981,0.0125032919,0.0180429349,0.0186956344,0.0199600163,0.0152731134,False,True,,,,,
4539,0.0227059996,0.02505462,0.0181205319,0.0242349824,0.023470491,0.021587576,False,True,,,,,
4540,0.0275577194,0.027003167,0.0353220983,0.0379245583,0.0327411389,0.0311626327,False,True,,,,,
4541,0.0153146059,0.0212454792,0.0183020486,0.0174173144,0.0163659601,0.0197737639,True,False,,,,,
4542,0.0356495774,0.0168384387,0.0214107363,0.019816153,0.0277328652,0.0191245875,False,True,,,,,
4543,0.0330595924,0.0218743266,0.026859506,0.0311732673,0.0321164299,0.0243669163,False,True,,,,,
4544,0.0304738077,0.018438516,0.0237841698,0.0279418926,0.0292078502,0.0211113429,False,True,,,,,
4545,0.0179446706,0.0143520074,0.0164585122,0.0217637393,0.0198542049,0.0154052598,False,True,,,,,
4546,0.0128713582,0.0110848938,0.0104708788,0.0175364023,0.0152038803,0.0107778863,False,True,,,,,
4547,0.0288465034,0.0293966055,0.0276578927,0.0399803894,0.0344134464,0.0285272491,False,True,,,,,
4548,0.0134291026,0.0136920143,0.0165131869,0.023720231,0.0185746668,0.0151026006,False,True,,,,,
4549,0.0314788952,0.0248344878,0.0242670966,0.0397065197,0.0355927075,0.0245507922,False,True,,,,,
4550,0.0257804436,0.0273760365,0.0332353427,0.0296247352,0.0277025894,0.0303056896,True,False,,,,,
4551,0.0183435792,0.016448371,0.0135942023,0.0210843074,0.0197139433,0.0150212867,False,True,,,,,
4552,0.0263631337,0.0168723989,0.0189690304,0.0224926121,0.0244278729,0.0179207146,False,True,,,,,
4553,0.0154947629,0.0128159774,0.0089749779,0.0123306159,0.0139126894,0.0108954777,False,True,,,,,
4554,0.032323672,0.0275200748,0.0413775251,0.0518309453,0.0420773086,0.0344488,False,True,,,,,
4555,0.010441817,0.0096101935,0.0103118341,0.0122076771,0.011324747,0.0099610138,False,True,,,,,
4556,0.037948097,0.0271932176,0.0298698347,0.035458673,0.036703385,0.0285315261,False,True,,,,,
4557,0.0319052067,0.0423017419,0.0293813057,0.0214812263,0.0266932165,0.0358415238,True,False,,,,,
4558,0.0287460175,0.0236995289,0.0286570927,0.0209411561,0.0248435868,0.0261783108,True,False,,,,,
4559,0.0076428176,0.0049312399,0.0072904594,0.0066321099,0.0071374638,0.0061108497,False,True,,,,,
4560,0.0308210008,0.0332759179,0.0366708337,0.0301957271,0.0305083639,0.0349733758,True,False,,,,,
4561,0.0114070136,0.0127094482,0.00774215,0.0091725011,0.0102897573,0.0102257991,False,True,,,,,
4562,0.0305049653,0.0273761311,0.0316580372,0.0287639887,0.029634477,0.0295170842,False,True,,,,,
4563,0.0268735873,0.0207040705,0.0221937152,0.0283481704,0.0276108789,0.0214488928,False,True,,,,,
4564,0.0255494789,0.0148645411,0.0185523731,0.0199703575,0.0227599182,0.0167084571,False,True,,,,,
4565,0.0192669988,0.0220394966,0.0205021414,0.0303304369,0.0247987179,0.021270819,False,True,,,,,
4566,0.0207189918,0.0144666846,0.0174034955,0.020440741,0.0205798664,0.0159350901,False,True,,,,,
4567,0.0419715077,0.0321509174,0.0265212661,0.0267188257,0.0343451667,0.0293360917,False,True,,,,,
4568,0.0201888538,0.0205112853,0.0316356117,0.0269503086,0.0235695812,0.0260734485,True,False,,,,,
4569,0.0142265444,0.0112851427,0.0127489994,0.0259060953,0.0200663198,0.0120170711,False,True,,,,,
4570,0.0357946141,0.0256558894,0.0246208516,0.0360326948,0.0359136545,0.0251383705,False,True,,,,,
4571,0.018648973,0.0248239786,0.0239916001,0.022596368,0.0206226705,0.0244077894,True,False,,,,,
4572,0.0223680461,0.0266169483,0.0204366727,0.0215346062,0.0219513261,0.0235268105,True,False,,,,,
4573,0.0220247068,0.0184342945,0.0349070945,0.0182639462,0.0201443265,0.0266706945,True,False,,,,,
4574,0.0208671835,0.016000801,0.0212347918,0.0187549107,0.0198110471,0.0186177964,False,True,,,,,
4575,0.0439853448,0.0376823463,0.0361825987,0.0487417515,0.0463635481,0.0369324725,False,True,,,,,
4576,0.0421781894,0.0322143499,0.0389231598,0.0359968907,0.03908754,0.0355687549,False,True,,,,,
4577,0.0196722162,0.0239518143,0.0161570347,0.0178925997,0.018782408,0.0200544245,True,False,,,,,
4578,0.0281389301,0.0261087133,0.0255691838,0.0264913223,0.0273151262,0.0258389485,False,True,,,,,
4579,0.0171313401,0.0227564146,0.0234372332,0.0226748482,0.0199030942,0.0230968239,True,False,,,,,
4580,0.0431210363,0.029022079,0.0310581209,0.0430117846,0.0430664105,0.0300400999,False,True,,,,,
4581,0.03744874,0.0297474592,0.0331966037,0.0398475438,0.0386481419,0.0314720315,False,True,,,,,
4582,0.0265483024,0.0298039097,0.050460727,0.0455612461,0.0360547742,0.0401323184,True,False,,,,,
4583,0.0178171443,0.0209813666,0.0176242129,0.0253272326,0.0215721884,0.0193027898,False,True,,,,,
4584,0.023319424,0.0180745169,0.0163669984,0.0262022527,0.0247608383,0.0172207576,False,True,,,,,
4585,0.0213188016,0.012998831,0.0155064345,0.0312610412,0.0262899214,0.0142526328,False,True,,,,,
4586,0.0312889752,0.0271128102,0.0312872862,0.037107729,0.0341983521,0.0292000482,False,True,,,,,
4587,0.0230753062,0.0283587443,0.028269424,0.0232370389,0.0231561725,0.0283140841,True,False,,,,,
4588,0.0194163384,0.0198494761,0.0116852,0.0190703327,0.0192433355,0.0157673381,False,True,,,,,
4589,0.0280796674,0.0180014861,0.0194443346,0.0192621374,0.0236709024,0.0187229104,False,True,,,,,
4590,0.0283710084,0.0131957501,0.0152876594,0.0263562648,0.0273636366,0.0142417047,False,True,,,,,
4591,0.0212653745,0.020773294,0.0217908881,0.0225319382,0.0218986563,0.021282091,False,True,,,,,
4592,0.0157819573,0.0179640236,0.0201058137,0.0222680688,0.019025013,0.0190349186,True,False,,,,,
4593,0.0385221222,0.02149595,0.0211085139,0.0363001882,0.0374111552,0.0213022319,False,True,,,,,
4594,0.0308523358,0.0324991647,0.0404845554,0.0390851063,0.034968721,0.0364918601,True,False,,,,,
4595,0.0178453438,0.0128713617,0.0164628267,0.0234788389,0.0206620913,0.0146670942,False,True,,,,,
4596,0.0141008738,0.0155950998,0.0125949482,0.0146255231,0.0143631985,0.014095024,False,True,,,,,
4597,0.0490721547,0.0285263068,0.0282823333,0.0284660359,0.0387690953,0.02840432,False,True,,,,,
4598,0.0290585021,0.0166235534,0.0224623272,0.0208141065,0.0249363043,0.0195429403,False,True,,,,,
4599,0.0222176753,0.0259676003,0.0324258538,0.0244385186,0.0233280969,0.029196727,True,False,,,,,
4600,0.0130046994,0.0149589407,0.0161622158,0.0152862207,0.01414546,0.0155605782,True,False,,,,,
4601,0.0339564788,0.0263628263,0.0228937485,0.0320836966,0.0330200877,0.0246282874,False,True,,,,,
4602,0.0417449339,0.0229426301,0.0318459228,0.0214924531,0.0316186935,0.0273942765,False,True,,,,,
4603,0.0393243751,0.0341114602,0.0226037626,0.0495988963,0.0444616357,0.0283576114,False,True,,,,,
4604,0.0338575247,0.039102839,0.0255329933,0.0337953167,0.0338264207,0.0323179161,False,True,,,,,
4605,0.0073047809,0.0101778861,0.010805593,0.0123433171,0.009824049,0.0104917395,True,False,,,,,
4606,0.0242342539,0.0304566265,0.0258730193,0.0303806561,0.027307455,0.0281648229,True,False,,,,,
4607,0.0262011512,0.0138503078,0.0126370742,0.0158439716,0.0210225614,0.013243691,False,True,,,,,
4608,0.0230410374,0.0121079347,0.014432541,0.0139523531,0.0184966953,0.0132702378,False,True,,,,,
4609,0.0145485046,0.0121091732,0.018615439,0.0156060082,0.0150772564,0.0153623061,True,False,,,,,
4610,0.0191541121,0.0185576992,0.0250541055,0.0204504181,0.0198022651,0.0218059023,True,False,,,,,
4611,0.0217085797,0.0237351216,0.020455249,0.0168830314,0.0192958056,0.0220951853,True,False,,,,,
4612,0.0538009595,0.0268596934,0.0386621715,0.0573873328,0.0555941462,0.0327609324,False,True,,,,,
4613,0.0254662183,0.0234480907,0.0206501444,0.0425060758,0.033986147,0.0220491175,False,True,,,,,
4614,0.0225190947,0.0230489203,0.0210428404,0.0201515319,0.0213353133,0.0220458803,True,False,,,,,
4615,0.0248587694,0.0199561184,0.0205496973,0.0206276129,0.0227431911,0.0202529078,False,True,,,,,
4616,0.0184821279,0.0185663332,0.0196784969,0.0282642387,0.0233731833,0.019122415,False,True,,,,,
4617,0.0376914165,0.0331421328,0.0374507357,0.03211502,0.0349032183,0.0352964342,True,False,,,,,
4618,0.0169528943,0.0260290965,0.0188692184,0.0263706004,0.0216617473,0.0224491575,True,False,,,,,
4619,0.0232700976,0.0191292802,0.0251041551,0.0267736166,0.0250218571,0.0221167176,False,True,,,,,
4620,0.0423294286,0.0229992067,0.0218936862,0.0311638175,0.036746623,0.0224464464,False,True,,,,,
4621,0.0173350348,0.0165517447,0.0144017932,0.0194264941,0.0183807644,0.0154767689,False,True,,,,,
4622,0.0695022071,0.043422544,0.0282774923,0.0437104156,0.0566063114,0.0358500182,False,True,,,,,
4623,0.0264746269,0.0214933711,0.0259115449,0.0215806189,0.0240276229,0.023702458,False,True,,,,,
4624,0.0137595165,0.0201125635,0.0148269146,0.0128992854,0.0133294009,0.017469739,True,False,,,,,
4625,0.0177556714,0.0146494693,0.0158285956,0.0158795934,0.0168176324,0.0152390325,False,True,,,,,
4626,0.0121741396,0.0269238165,0.0187959981,0.0188737955,0.0155239676,0.0228599073,True,False,,,,,
4627,0.0265918313,0.0184991694,0.0236075115,0.0249846216,0.0257882264,0.0210533404,False,True,,,,,
4628,0.0409220586,0.033033885,0.0366093737,0.0333823597,0.0371522092,0.0348216294,False,True,,,,,
4629,0.0253208645,0.0239709191,0.0229342877,0.0204671232,0.0228939938,0.0234526034,True,False,,,,,
4630,0.0490207303,0.042112874,0.0514773888,0.0373639488,0.0431923396,0.0467951314,True,False,,,,,
4631,0.0172576415,0.01459667,0.0172020441,0.0114354421,0.0143465418,0.0158993571,True,False,,,,,
4632,0.0254972989,0.0179800694,0.0227195478,0.0198399781,0.0226686385,0.0203498086,False,True,,,,,
4633,0.015788749,0.0206786555,0.0210965348,0.0192825948,0.0175356719,0.0208875951,True,False,,,,,
4634,0.0232653085,0.0149892322,0.0150431445,0.0188263355,0.021045822,0.0150161884,False,True,,,,,
4635,0.0213658707,0.0234101494,0.0208991487,0.0207759108,0.0210708908,0.022154649,True,False,,,,,
4636,0.0189952987,0.0298922506,0.0175845591,0.0314412278,0.0252182632,0.0237384048,False,True,,,,,
4637,0.0220740635,0.0198463215,0.0133634779,0.0209702001,0.0215221318,0.0166048997,False,True,,,,,
4638,0.0112003348,0.0129089353,0.0111024852,0.0121170766,0.0116587057,0.0120057103,True,False,,,,,
4639,0.0278391093,0.0360231631,0.0286110638,0.0410481863,0.0344436478,0.0323171135,False,True,,,,,
4640,0.0096118041,0.0155364323,0.009391385,0.0110787696,0.0103452868,0.0124639087,True,False,,,,,
4641,0.0564006984,0.03454064,0.0312163876,0.048751377,0.0525760377,0.0328785138,False,True,,,,,
4642,0.0137345141,0.0208645283,0.0160669642,0.0153627477,0.0145486309,0.0184657462,True,False,,,,,
4643,0.0162241037,0.0214079544,0.0144671535,0.010741262,0.0134826829,0.017937554,True,False,,,,,
4644,0.0165022834,0.016072922,0.014013589,0.0164775209,0.0164899021,0.0150432555,False,True,,,,,
4645,0.0664298907,0.0478364996,0.0465628308,0.0582210536,0.0623254722,0.0471996652,False,True,,,,,
4646,0.0255389441,0.0281807664,0.0134601864,0.035564701,0.0305518225,0.0208204764,False,True,,,,,
4647,0.0257480643,0.0174045767,0.0154473218,0.0163972925,0.0210726784,0.0164259493,False,True,,,,,
4648,0.0345558572,0.0297801538,0.0191266809,0.0225896522,0.0285727547,0.0244534173,False,True,,,,,
4649,0.0140852946,0.016862693,0.0173023698,0.0110522862,0.0125687904,0.0170825314,True,False,,,,,
4650,0.0197179976,0.0105245105,0.0157142304,0.0307587065,0.025238352,0.0131193704,False,True,,,,,
4651,0.0295967226,0.0224004715,0.0304397446,0.0257114807,0.0276541016,0.026420108,False,True,,,,,
4652,0.0263540269,0.0233774897,0.0232966982,0.0206764747,0.0235152508,0.0233370939,False,True,,,,,
4653,0.0110918215,0.009472654,0.0104416928,0.0117104734,0.0114011474,0.0099571734,False,True,,,,,
4654,0.0230855546,0.0121201698,0.0165285115,0.0184878863,0.0207867204,0.0143243407,False,True,,,,,
4655,0.026611061,0.0259174854,0.0196329217,0.026528949,0.026570005,0.0227752035,False,True,,,,,
4656,0.0321142393,0.0200533889,0.025758375,0.0275562057,0.0298352225,0.0229058819,False,True,,,,,
4657,0.0171236873,0.0137808811,0.0121257246,0.016242733,0.0166832101,0.0129533029,False,True,,,,,
4658,0.0163602648,0.0135246334,0.0163435015,0.020685312,0.0185227884,0.0149340675,False,True,,,,,
4659,0.0294012394,0.0159563223,0.0211718732,0.0324781107,0.0309396751,0.0185640978,False,True,,,,,
4660,0.0222888095,0.0186790727,0.0228415678,0.0228046321,0.0225467208,0.0207603203,False,True,,,,,
4661,0.0329132225,0.030836679,0.0307020971,0.0362017235,0.034557473,0.0307693881,False,True,,,,,
4662,0.0152835822,0.0188623891,0.0186212226,0.0155418335,0.0154127078,0.0187418058,True,False,,,,,
4663,0.0239456435,0.0266620004,0.0240874814,0.0273754271,0.0256605353,0.0253747409,False,True,,,,,
4664,0.0135660404,0.0121473889,0.012309238,0.0171444725,0.0153552565,0.0122283135,False,True,,,,,
4665,0.023767684,0.0226977844,0.01958623,0.0207194679,0.022243576,0.0211420072,False,True,,,,,
4666,0.0377989212,0.0271388287,0.0252102547,0.0218328569,0.0298158891,0.0261745417,False,True,,,,,
4667,0.0317175453,0.0290402207,0.0368132131,0.0322604201,0.0319889827,0.0329267169,True,False,,,,,
4668,0.0203905621,0.0181132566,0.0150810607,0.0298634978,0.02512703,0.0165971586,False,True,,,,,
4669,0.0272431307,0.0195877293,0.0156704804,0.0224557159,0.0248494233,0.0176291048,False,True,,,,,
4670,0.0113768871,0.0054308499,0.0119239992,0.0076625634,0.0095197253,0.0086774246,False,True,,,,,
4671,0.0067096181,0.0067945634,0.0060419421,0.0079541406,0.0073318794,0.0064182527,False,True,,,,,
4672,0.0295379687,0.0185925561,0.02233455,0.0271964304,0.0283671995,0.0204635531,False,True,,,,,
4673,0.0388507545,0.0345589317,0.029488668,0.0314753233,0.0351630389,0.0320237998,False,True,,,,,
4674,0.0280993233,0.0286681037,0.0247543344,0.0314801555,0.0297897394,0.0267112191,False,True,,,,,
4675,0.0335106524,0.022737777,0.0281167497,0.02390348,0.0287070662,0.0254272633,False,True,,,,,
4676,0.0262194211,0.0253246948,0.0256395515,0.0206208249,0.023420123,0.0254821232,True,False,,,,,
4677,0.0142670931,0.0170043024,0.0108580616,0.014394645,0.0143308691,0.013931182,False,True,,,,,
4678,0.0185507454,0.0180562059,0.0179704119,0.0299422119,0.0242464787,0.0180133089,False,True,,,,,
4679,0.0127384004,0.012135931,0.0127551298,0.0183967787,0.0155675896,0.0124455304,False,True,,,,,
4680,0.0352936843,0.0398527031,0.0376734187,0.0392547268,0.0372742055,0.0387630609,True,False,,,,,
4681,0.0202487079,0.0220590417,0.0259416432,0.0228289664,0.0215388371,0.0240003424,True,False,,,,,
4682,0.0136445708,0.0109603734,0.0074562607,0.0101945012,0.011919536,0.009208317,False,True,,,,,
4683,0.0269194052,0.0258969681,0.0226098928,0.0208222017,0.0238708034,0.0242534304,True,False,,,,,
4684,0.0166907287,0.0132120184,0.0139629952,0.013270667,0.0149806978,0.0135875068,False,True,,,,,
4685,0.02805453,0.020171466,0.0204746045,0.0321265947,0.0300905624,0.0203230352,False,True,,,,,
4686,0.0223362329,0.0194639464,0.0245516807,0.0308825452,0.0266093891,0.0220078136,False,True,,,,,
4687,0.0269748185,0.027133031,0.0228667142,0.031807155,0.0293909868,0.0249998726,False,True,,,,,
4688,0.0204649453,0.0144388143,0.0150690506,0.01643614,0.0184505427,0.0147539324,False,True,,,,,
4689,0.0243783747,0.0252384352,0.0177144925,0.0365715194,0.030474947,0.0214764639,False,True,,,,,
4690,0.0529691516,0.0134484784,0.0168883124,0.0498588597,0.0514140056,0.0151683954,False,True,,,,,
4691,0.0521571066,0.0317400075,0.0500657538,0.0464209835,0.0492890451,0.0409028806,False,True,,,,,
4692,0.0125636855,0.0141060067,0.0172559107,0.0222257184,0.017394702,0.0156809587,False,True,,,,,
4693,0.0242681488,0.0208359378,0.021948232,0.015549359,0.0199087539,0.0213920849,True,False,,,,,
4694,0.0180962232,0.0131104351,0.0099646248,0.012869396,0.0154828096,0.0115375299,False,True,,,,,
4695,0.0249447826,0.0218685316,0.0148836642,0.0243664743,0.0246556285,0.0183760979,False,True,,,,,
4696,0.0398753993,0.0311325331,0.0296554705,0.0325328478,0.0362041235,0.0303940018,False,True,,,,,
4697,0.0231158387,0.0146165407,0.0143065847,0.0200532033,0.021584521,0.0144615627,False,True,,,,,
4698,0.0195099027,0.0236499934,0.0185164289,0.0243079604,0.0219089315,0.0210832111,False,True,,,,,
4699,0.0509119287,0.0509160564,0.028429683,0.0400445286,0.0454782287,0.0396728697,False,True,,,,,
4700,0.0206328472,0.0274802689,0.0190995939,0.0250469796,0.0228399134,0.0232899314,True,False,,,,,
4701,0.0311654696,0.0239670727,0.0309171176,0.022133833,0.0266496513,0.0274420952,True,False,,,,,
4702,0.0146093303,0.0171435849,0.0211645252,0.0218613846,0.0182353574,0.019154055,True,False,,,,,
4703,0.0304964952,0.0304489171,0.0298013262,0.0270388682,0.0287676817,0.0301251216,True,False,,,,,
4704,0.0262530353,0.0219090084,0.0150169242,0.0182684756,0.0222607555,0.0184629663,False,True,,,,,
4705,0.0169042176,0.0133452553,0.0161631701,0.0139751885,0.0154397031,0.0147542127,False,True,,,,,
4706,0.0175993233,0.0112070782,0.0149611695,0.0163624499,0.0169808866,0.0130841239,False,True,,,,,
4707,0.0091519728,0.0104028954,0.0079125612,0.0085283927,0.0088401828,0.0091577283,True,False,,,,,
4708,0.0278843746,0.0212523351,0.0229869622,0.0344329595,0.031158667,0.0221196486,False,True,,,,,
4709,0.0166121484,0.0136580884,0.01484214,0.0133524004,0.0149822744,0.0142501142,False,True,,,,,
4710,0.0402332766,0.0452925025,0.0302466044,0.030559366,0.0353963213,0.0377695535,True,False,,,,,
4711,0.0322052994,0.023208151,0.0330912454,0.031804583,0.0320049412,0.0281496982,False,True,,,,,
4712,0.0140189867,0.0130832883,0.009523366,0.0152798294,0.0146494081,0.0113033271,False,True,,,,,
4713,0.0120446472,0.0136623822,0.0157004571,0.013022026,0.0125333366,0.0146814196,True,False,,,,,
4714,0.0562858748,0.0301842209,0.0409106913,0.0405496451,0.04841776,0.0355474561,False,True,,,,,
4715,0.0381397655,0.0338883395,0.0292306834,0.0324620055,0.0353008855,0.0315595115,False,True,,,,,
4716,0.0270079537,0.0256907975,0.0167556183,0.0236343333,0.0253211435,0.0212232079,False,True,,,,,
4717,0.0211936682,0.0208040476,0.0270591477,0.0213748669,0.0212842675,0.0239315977,True,False,,,,,
4718,0.0148679325,0.0165231464,0.0212549762,0.0157556859,0.0153118092,0.0188890613,True,False,,,,,
4719,0.0379942981,0.0232588567,0.0363181104,0.0307177567,0.0343560274,0.0297884835,False,True,,,,,
4720,0.0297173492,0.0240898982,0.0264142503,0.0248004268,0.027258888,0.0252520743,False,True,,,,,
