,car,glass,plate,truck,Vehicles,Dinnerware,closer to vehicles,closer to dinnerware,,,,
771,0.0099837574,0.0087336989,0.0065207012,0.0068845079,0.0084341326,0.0076272,False,True,,,,
772,0.0059923722,0.0050230919,0.003906314,0.004006019,0.0049991956,0.0044647029,False,True,,,,
773,0.0061096272,0.0060773846,0.0083362151,0.0059282509,0.0060189391,0.0072067999,True,False,,,,
774,0.0037809475,0.0051037536,0.0038491911,0.003520319,0.0036506333,0.0044764724,True,False,,,,
775,0.0037877445,0.0040127781,0.0044491018,0.0047278189,0.0042577817,0.0042309399,False,True,,,,
776,0.0026356547,0.0036190856,0.0034381195,0.0026860583,0.0026608565,0.0035286026,True,False,,,,
777,0.0086573146,0.0059207437,0.0057725232,0.0093274163,0.0089923655,0.0058466335,False,True,,,,
778,0.0045019853,0.0055301336,0.0050406578,0.0039901451,0.0042460652,0.0052853957,True,False,,,,
779,0.0021700926,0.0031804632,0.0022445979,0.0031434609,0.0026567767,0.0027125305,True,False,,,,
780,0.0034231132,0.0036080656,0.0031046194,0.0039882611,0.0037056871,0.0033563425,False,True,,,,
781,0.0080801832,0.0051051257,0.007182219,0.005739771,0.0069099771,0.0061436723,False,True,,,,
782,0.0062143007,0.0100362919,0.0114939138,0.009448055,0.0078311778,0.0107651028,True,False,,,,
783,0.0043272846,0.0043806444,0.0032026779,0.0024378603,0.0033825724,0.0037916611,True,False,,,,
784,0.0031832214,0.0029002112,0.0045673453,0.0026942353,0.0029387283,0.0037337783,True,False,,,,
785,0.0074451769,0.0098452675,0.0072709436,0.0076278652,0.0075365211,0.0085581055,True,False,,,,
786,0.0034948992,0.0050418269,0.0035013677,0.0033344285,0.0034146639,0.0042715973,True,False,,,,
787,0.0058138596,0.0061518392,0.0057440606,0.005669433,0.0057416463,0.0059479499,True,False,,,,
788,0.0044584742,0.0063584696,0.0054240553,0.0044702714,0.0044643728,0.0058912625,True,False,,,,
789,0.0031301572,0.0047856573,0.0054225431,0.0041128032,0.0036214802,0.0051041002,True,False,,,,
790,0.0044010055,0.0055253975,0.0045390552,0.0065820511,0.0054915283,0.0050322263,False,True,,,,
791,0.0033349019,0.0048107083,0.0045059405,0.003300805,0.0033178535,0.0046583244,True,False,,,,
792,0.0025746791,0.0040982462,0.0042579045,0.0028483679,0.0027115235,0.0041780754,True,False,,,,
793,0.0024294151,0.0032264073,0.0028392319,0.002494241,0.0024618281,0.0030328196,True,False,,,,
794,0.0039050205,0.0037479788,0.0042926544,0.0034901081,0.0036975643,0.0040203166,True,False,,,,
795,0.0059885538,0.0060017084,0.0047296619,0.0049550537,0.0054718038,0.0053656852,False,True,,,,
796,0.0047802096,0.0042967344,0.0053677235,0.0050395057,0.0049098576,0.0048322289,False,True,,,,
797,0.0032376486,0.0046649007,0.0033721788,0.0037972868,0.0035174677,0.0040185398,True,False,,,,
798,0.0057723399,0.0088722055,0.009436633,0.0053167561,0.005544548,0.0091544193,True,False,,,,
799,0.0048693602,0.0046395216,0.0040094392,0.0043013278,0.004585344,0.0043244804,False,True,,,,
800,0.0066739559,0.0088403579,0.0098236703,0.0067789265,0.0067264412,0.0093320141,True,False,,,,
801,0.0037594822,0.0035961679,0.0040440937,0.0047975966,0.0042785394,0.0038201308,False,True,,,,
802,0.0086204039,0.0090881701,0.0099520916,0.0079679942,0.0082941991,0.0095201309,True,False,,,,
803,0.0061082948,0.0079570889,0.0076854039,0.0078102379,0.0069592664,0.0078212464,True,False,,,,
804,0.0044532312,0.0057553527,0.0033837655,0.0037988764,0.0041260538,0.0045695591,True,False,,,,
805,0.0052896477,0.0035576712,0.004609704,0.0041148562,0.0047022519,0.0040836876,False,True,,,,
806,0.0040160671,0.0027914766,0.0046767491,0.0040682355,0.0040421513,0.0037341128,False,True,,,,
807,0.004056055,0.007014489,0.0057817778,0.0058699079,0.0049629814,0.0063981334,True,False,,,,
808,0.0039654468,0.0050553402,0.0052131639,0.0036683669,0.0038169069,0.005134252,True,False,,,,
809,0.0051332879,0.0089478697,0.0055481576,0.0066321039,0.0058826959,0.0072480136,True,False,,,,
810,0.002716846,0.0048565438,0.0031415738,0.0025400704,0.0026284582,0.0039990588,True,False,,,,
811,0.002384178,0.0034506358,0.0031326442,0.0040169234,0.0032005507,0.00329164,True,False,,,,
812,0.0058689104,0.0070508608,0.0059598479,0.0056846097,0.0057767601,0.0065053544,True,False,,,,
813,0.0044783452,0.0053603942,0.0043928974,0.006308228,0.0053932866,0.0048766458,False,True,,,,
814,0.0043915276,0.0036095016,0.0052802964,0.0034115814,0.0039015545,0.004444899,True,False,,,,
815,0.0089196816,0.0085976114,0.0085631544,0.0061069029,0.0075132923,0.0085803829,True,False,,,,
816,0.0022587004,0.0033508414,0.0029852325,0.002866847,0.0025627737,0.0031680369,True,False,,,,
817,0.0049196462,0.0059667929,0.0069573257,0.004691514,0.0048055801,0.0064620593,True,False,,,,
818,0.0065467123,0.0084462275,0.0053674901,0.0051960859,0.0058713991,0.0069068588,True,False,,,,
819,0.0022557783,0.0038536855,0.0026118468,0.0030852734,0.0026705258,0.0032327662,True,False,,,,
820,0.0039781095,0.0040810135,0.0042692662,0.003900321,0.0039392152,0.0041751398,True,False,,,,
821,0.0030042257,0.0043072106,0.0048806645,0.0039931775,0.0034987016,0.0045939376,True,False,,,,
822,0.0056587372,0.0034444115,0.0050134701,0.0049492974,0.0053040173,0.0042289408,False,True,,,,
823,0.0059973124,0.0058799982,0.0059618952,0.0056587089,0.0058280107,0.0059209467,True,False,,,,
824,0.0045361986,0.0063431679,0.0050709317,0.0055841463,0.0050601724,0.0057070498,True,False,,,,
825,0.004509296,0.0050966618,0.0060322329,0.0051431909,0.0048262434,0.0055644474,True,False,,,,
826,0.0073067384,0.0056549309,0.0097153689,0.0067364188,0.0070215786,0.0076851499,True,False,,,,
827,0.0035648946,0.0049821248,0.0040707862,0.0042443203,0.0039046074,0.0045264555,True,False,,,,
828,0.0047015611,0.0058157366,0.0040205822,0.0039356231,0.0043185921,0.0049181594,True,False,,,,
829,0.0055129777,0.00761667,0.0052595824,0.0074216295,0.0064673036,0.0064381262,False,True,,,,
830,0.0063285035,0.0072324444,0.0123233425,0.0108733903,0.0086009469,0.0097778934,True,False,,,,
831,0.0051848856,0.004650806,0.0068415339,0.0050085327,0.0050967092,0.0057461699,True,False,,,,
832,0.0056631591,0.0075652263,0.0062329459,0.0057601224,0.0057116407,0.0068990861,True,False,,,,
833,0.0060654209,0.006143952,0.0050617155,0.0047722415,0.0054188312,0.0056028338,True,False,,,,
834,0.0032983294,0.0068969747,0.0048287541,0.0039736482,0.0036359888,0.0058628644,True,False,,,,
835,0.0028125935,0.003568118,0.0028547392,0.0030187888,0.0029156911,0.0032114286,True,False,,,,
836,0.0026879937,0.0043131934,0.005196946,0.0025897139,0.0026388538,0.0047550697,True,False,,,,
837,0.0034079582,0.0041496927,0.0041815571,0.0046222664,0.0040151123,0.0041656249,True,False,,,,
838,0.0036430215,0.00331952,0.003107788,0.0026937811,0.0031684013,0.003213654,True,False,,,,
839,0.0071512958,0.0064050657,0.0066876115,0.0065521915,0.0068517437,0.0065463386,False,True,,,,
840,0.0030944932,0.0037450788,0.004357312,0.0040564152,0.0035754542,0.0040511954,True,False,,,,
841,0.0042231334,0.0063755354,0.0046024836,0.0040915552,0.0041573443,0.0054890095,True,False,,,,
842,0.0031724111,0.0039110955,0.0035816995,0.0033588889,0.00326565,0.0037463975,True,False,,,,
843,0.0095107954,0.0091198208,0.0085020561,0.0090298755,0.0092703355,0.0088109385,False,True,,,,
844,0.0027280283,0.0030838631,0.0035437938,0.0026282123,0.0026781203,0.0033138284,True,False,,,,
845,0.0035099343,0.0057113432,0.0055620283,0.0042955248,0.0039027296,0.0056366857,True,False,,,,
846,0.0042153547,0.0048263335,0.0055328917,0.0052753814,0.004745368,0.0051796126,True,False,,,,
847,0.0056768737,0.0059602991,0.0063955305,0.0048449267,0.0052609002,0.0061779148,True,False,,,,
848,0.0042093109,0.0044072935,0.0041588397,0.0037920035,0.0040006572,0.0042830666,True,False,,,,
849,0.002667513,0.0037479997,0.003128284,0.0024172463,0.0025423797,0.0034381418,True,False,,,,
850,0.003146013,0.0028998593,0.0040818587,0.004713239,0.003929626,0.003490859,False,True,,,,
851,0.0082518109,0.007283158,0.0066259108,0.0062413739,0.0072465924,0.0069545344,False,True,,,,
852,0.0021490738,0.002217499,0.0029507321,0.0017958453,0.0019724595,0.0025841156,True,False,,,,
853,0.0036449238,0.0048872681,0.0035640104,0.004450323,0.0040476234,0.0042256392,True,False,,,,
854,0.0045946191,0.0054302706,0.0055851247,0.005006792,0.0048007055,0.0055076977,True,False,,,,
855,0.0068469751,0.0089997147,0.0058875984,0.0083755263,0.0076112507,0.0074436565,False,True,,,,
856,0.0050204631,0.0050753907,0.0048385173,0.0049189142,0.0049696886,0.004956954,False,True,,,,
857,0.0059369615,0.0055887625,0.0051819464,0.0045673097,0.0052521356,0.0053853544,True,False,,,,
858,0.0033306205,0.0034944786,0.0036529623,0.0041409019,0.0037357612,0.0035737204,False,True,,,,
859,0.0055622377,0.0053441435,0.0048495329,0.0059715106,0.0057668741,0.0050968382,False,True,,,,
860,0.0074033307,0.0099671929,0.0081040635,0.0047358984,0.0060696145,0.0090356282,True,False,,,,
861,0.0079664889,0.0065046388,0.0079052681,0.0052924882,0.0066294885,0.0072049535,True,False,,,,
862,0.0052617323,0.0082589998,0.0046971637,0.0060085814,0.0056351568,0.0064780818,True,False,,,,
863,0.003591908,0.0046798181,0.0045519864,0.0033121622,0.0034520351,0.0046159022,True,False,,,,
864,0.0039294778,0.0031685583,0.0045429135,0.0026112796,0.0032703787,0.0038557359,True,False,,,,
865,0.0023763779,0.0023575602,0.0018992974,0.0027109747,0.0025436763,0.0021284288,False,True,,,,
866,0.0045440897,0.0046719699,0.0043728405,0.0044053836,0.0044747367,0.0045224052,True,False,,,,
867,0.006050521,0.0109891104,0.0106618066,0.0076942437,0.0068723823,0.0108254585,True,False,,,,
868,0.0036575794,0.006313296,0.0060190818,0.0033419774,0.0034997784,0.0061661889,True,False,,,,
869,0.0032108873,0.0032528182,0.002797469,0.0036473661,0.0034291267,0.0030251436,False,True,,,,
870,0.0041555888,0.0045054012,0.0041469598,0.0041290692,0.004142329,0.0043261805,True,False,,,,
871,0.0055301271,0.0070918241,0.0064137366,0.0053029785,0.0054165528,0.0067527803,True,False,,,,
872,0.0028573121,0.0033976115,0.0032044922,0.0032077954,0.0030325537,0.0033010518,True,False,,,,
873,0.0052890434,0.0079821963,0.0064933852,0.0069408461,0.0061149448,0.0072377908,True,False,,,,
874,0.0044540253,0.0044585979,0.0035349733,0.0034634944,0.0039587598,0.0039967856,True,False,,,,
875,0.0050413919,0.005446549,0.006666066,0.0038131796,0.0044272857,0.0060563075,True,False,,,,
876,0.0055690171,0.005422831,0.0043457903,0.0045691195,0.0050690683,0.0048843106,False,True,,,,
877,0.0033810759,0.003723668,0.0039555845,0.0029600104,0.0031705431,0.0038396263,True,False,,,,
878,0.0028568808,0.0036302594,0.0034024607,0.0032504001,0.0030536404,0.00351636,True,False,,,,
879,0.0036636973,0.0047094037,0.0051253858,0.0042329149,0.0039483061,0.0049173947,True,False,,,,
880,0.004669226,0.0066942501,0.0067618324,0.0050239367,0.0048465814,0.0067280412,True,False,,,,
881,0.0081965117,0.0111184312,0.0094221821,0.0072202516,0.0077083817,0.0102703066,True,False,,,,
882,0.0023639516,0.0038047716,0.003469622,0.0028360283,0.00259999,0.0036371968,True,False,,,,
883,0.0027915856,0.003367175,0.0043287379,0.003385778,0.0030886818,0.0038479564,True,False,,,,
884,0.006264479,0.0054792762,0.0057969664,0.0068336024,0.0065490407,0.0056381213,False,True,,,,
885,0.0038367041,0.0054419116,0.0043966368,0.0040062261,0.0039214651,0.0049192742,True,False,,,,
886,0.0037109073,0.003511314,0.0042186779,0.003626584,0.0036687457,0.003864996,True,False,,,,
887,0.0041830072,0.0038059865,0.0044143479,0.0047349715,0.0044589894,0.0041101672,False,True,,,,
888,0.0041481959,0.0033564701,0.0021711741,0.003582308,0.0038652519,0.0027638221,False,True,,,,
889,0.0087101796,0.0059387718,0.0053085097,0.0090530669,0.0088816233,0.0056236407,False,True,,,,
890,0.0027579185,0.0031361205,0.0024507894,0.0033640049,0.0030609617,0.002793455,False,True,,,,
891,0.0044463912,0.0059051648,0.0063746585,0.0062738845,0.0053601379,0.0061399117,True,False,,,,
892,0.0061583544,0.0076363609,0.0075639074,0.0070617487,0.0066100516,0.0076001342,True,False,,,,
893,0.0072431402,0.00440969,0.0053673446,0.0061927012,0.0067179207,0.0048885173,False,True,,,,
894,0.0029995682,0.0043700163,0.0035777782,0.0031833822,0.0030914752,0.0039738972,True,False,,,,
895,0.0042592074,0.0040750666,0.0049759248,0.0042673332,0.0042632703,0.0045254957,True,False,,,,
896,0.0044447954,0.0041784712,0.0041548282,0.0027119644,0.0035783799,0.0041666497,True,False,,,,
897,0.0047286732,0.0053354857,0.0063348992,0.0042329503,0.0044808117,0.0058351924,True,False,,,,
898,0.0024653413,0.002676272,0.0025677368,0.0034983526,0.002981847,0.0026220044,False,True,,,,
899,0.005545202,0.0059061917,0.0073180444,0.0045633021,0.0050542521,0.006612118,True,False,,,,
900,0.0038886087,0.0048472378,0.0053607416,0.0053773925,0.0046330006,0.0051039897,True,False,,,,
901,0.0026143287,0.0030655092,0.0037770591,0.0021842675,0.0023992981,0.0034212842,True,False,,,,
902,0.0041198504,0.0044157894,0.004296139,0.0042742449,0.0041970477,0.0043559642,True,False,,,,
903,0.0050947048,0.0064044745,0.0056016311,0.0056648874,0.0053797961,0.0060030528,True,False,,,,
904,0.0025425495,0.0036666342,0.002222512,0.0029322244,0.002737387,0.0029445731,True,False,,,,
905,0.0036375929,0.0050495323,0.0064268573,0.0035862362,0.0036119146,0.0057381948,True,False,,,,
906,0.0028576455,0.0038387193,0.0036323223,0.0033303596,0.0030940025,0.0037355208,True,False,,,,
907,0.0040684406,0.0055847053,0.0064309505,0.0046994955,0.0043839681,0.0060078279,True,False,,,,
908,0.0036194097,0.0040160405,0.0042350598,0.0030582001,0.0033388049,0.0041255501,True,False,,,,
909,0.0069201044,0.0081256782,0.0105212208,0.0106088876,0.008764496,0.0093234495,True,False,,,,
910,0.0034662655,0.0053734598,0.0035724651,0.0036310038,0.0035486346,0.0044729625,True,False,,,,
911,0.0036839256,0.0044664751,0.0041778882,0.0032721011,0.0034780133,0.0043221817,True,False,,,,
912,0.0046216775,0.0068792585,0.0084362857,0.005246959,0.0049343183,0.0076577721,True,False,,,,
913,0.0037504564,0.0041130707,0.0032014142,0.0045193677,0.004134912,0.0036572424,False,True,,,,
914,0.0043444193,0.0048158873,0.00589247,0.0051388715,0.0047416454,0.0053541787,True,False,,,,
915,0.0045376963,0.0038066845,0.0037391614,0.0039729032,0.0042552997,0.003772923,False,True,,,,
916,0.0023819751,0.002795648,0.0026353636,0.0026966741,0.0025393246,0.0027155058,True,False,,,,
917,0.0031124114,0.0050582015,0.0032555965,0.0037839252,0.0034481683,0.004156899,True,False,,,,
918,0.004343398,0.0049224378,0.0046506524,0.0048537952,0.0045985966,0.0047865451,True,False,,,,
919,0.0043263371,0.0051186596,0.0056056329,0.0036969982,0.0040116676,0.0053621463,True,False,,,,
920,0.0038666244,0.0043466997,0.0045320102,0.0036588157,0.0037627201,0.004439355,True,False,,,,
921,0.0036863358,0.0049891917,0.0047167531,0.0037806001,0.003733468,0.0048529724,True,False,,,,
922,0.0061397148,0.0074958541,0.0051271455,0.0053649585,0.0057523367,0.0063114998,True,False,,,,
923,0.0084527821,0.0087164339,0.0078817698,0.0095783074,0.0090155448,0.0082991018,False,True,,,,
924,0.0030190425,0.0031447487,0.0050322193,0.0029085001,0.0029637713,0.004088484,True,False,,,,
925,0.0045453119,0.0065287454,0.0063076484,0.005877513,0.0052114124,0.0064181969,True,False,,,,
926,0.0037903864,0.0042085725,0.0045926288,0.002811568,0.0033009772,0.0044006007,True,False,,,,
927,0.0046702236,0.0063934778,0.0049519643,0.0049502452,0.0048102344,0.0056727211,True,False,,,,
928,0.009439245,0.007285604,0.0080282632,0.0084507584,0.0089450017,0.0076569336,False,True,,,,
929,0.0040281171,0.0050588566,0.0059873896,0.0044764614,0.0042522893,0.0055231231,True,False,,,,
930,0.0037387236,0.005582183,0.0043769601,0.0053630264,0.004550875,0.0049795715,True,False,,,,
931,0.0068080086,0.0098024715,0.0096048577,0.0065019236,0.0066549661,0.0097036646,True,False,,,,
932,0.0050312086,0.004078008,0.0053794091,0.0027503315,0.00389077,0.0047287085,True,False,,,,
933,0.0086127079,0.0101001465,0.0066604039,0.0094664025,0.0090395552,0.0083802752,False,True,,,,
934,0.0043590785,0.005562107,0.0060589173,0.0046573562,0.0045082173,0.0058105121,True,False,,,,
935,0.004653359,0.0062351817,0.0059250505,0.0042689869,0.004461173,0.0060801161,True,False,,,,
936,0.0042007704,0.0041692379,0.0043857758,0.0035450513,0.0038729109,0.0042775068,True,False,,,,
937,0.0039957163,0.0043529682,0.003649907,0.0040352429,0.0040154796,0.0040014376,False,True,,,,
938,0.0045241648,0.0054074736,0.0047752842,0.0047508743,0.0046375196,0.0050913789,True,False,,,,
939,0.0056317746,0.0066080799,0.0069777819,0.0061866065,0.0059091906,0.0067929309,True,False,,,,
940,0.0044794251,0.006873696,0.0046209498,0.0050360692,0.0047577471,0.0057473229,True,False,,,,
941,0.0043536126,0.0054639997,0.0042823304,0.0049852565,0.0046694346,0.0048731651,True,False,,,,
942,0.0036075053,0.0058768441,0.0061518234,0.0051207324,0.0043641188,0.0060143337,True,False,,,,
943,0.0047788961,0.0060164465,0.0071729355,0.004590764,0.00468483,0.006594691,True,False,,,,
944,0.0035634731,0.0048372527,0.0048856174,0.0051089101,0.0043361916,0.0048614351,True,False,,,,
945,0.0042042048,0.0047611164,0.0046743482,0.0035256781,0.0038649414,0.0047177323,True,False,,,,
946,0.0048925788,0.0033832365,0.004317319,0.0037863893,0.004339484,0.0038502778,False,True,,,,
947,0.0035885587,0.0038149503,0.005084672,0.0040547671,0.0038216629,0.0044498111,True,False,,,,
948,0.0055447793,0.0078397715,0.008003923,0.0070020996,0.0062734395,0.0079218473,True,False,,,,
949,0.0085412089,0.0070180124,0.0051713765,0.0079923943,0.0082668016,0.0060946945,False,True,,,,
950,0.0050939629,0.0046560696,0.0044078533,0.0050098528,0.0050519079,0.0045319614,False,True,,,,
951,0.0041438253,0.0047617752,0.0032906369,0.0034425572,0.0037931913,0.004026206,True,False,,,,
952,0.0048468997,0.0086239987,0.0079412433,0.0068891777,0.0058680387,0.008282621,True,False,,,,
953,0.0053625726,0.0048848025,0.004314433,0.0049066666,0.0051346196,0.0045996177,False,True,,,,
954,0.0038347589,0.004619106,0.0046227188,0.0046817775,0.0042582682,0.0046209124,True,False,,,,
955,0.0053121818,0.0069420344,0.0070900334,0.0065444005,0.0059282912,0.0070160339,True,False,,,,
956,0.0032134919,0.0041187612,0.0048892853,0.0029020086,0.0030577503,0.0045040233,True,False,,,,
957,0.0038148818,0.0035289395,0.0045212818,0.004674439,0.0042446604,0.0040251107,False,True,,,,
958,0.005732863,0.0063314816,0.0062366073,0.005173437,0.00545315,0.0062840445,True,False,,,,
959,0.0048566644,0.0055674289,0.0068480633,0.0038364752,0.0043465698,0.0062077461,True,False,,,,
960,0.0048479439,0.0065041679,0.006333468,0.0054587929,0.0051533684,0.0064188179,True,False,,,,
961,0.0051065703,0.0064414462,0.0052780664,0.0044663614,0.0047864659,0.0058597563,True,False,,,,
962,0.0057356368,0.0057672825,0.0041985853,0.0058433541,0.0057894955,0.0049829339,False,True,,,,
963,0.0054619675,0.0069353103,0.0055903517,0.0052734892,0.0053677283,0.006262831,True,False,,,,
964,0.0042635156,0.004353717,0.0047139974,0.0056879073,0.0049757114,0.0045338572,False,True,,,,
965,0.0080015142,0.0044078329,0.0063222769,0.0064283033,0.0072149088,0.0053650549,False,True,,,,
966,0.0032790659,0.0037636332,0.0031422759,0.0033676109,0.0033233384,0.0034529545,True,False,,,,
967,0.0069574886,0.0062497148,0.0053999959,0.0056794372,0.0063184629,0.0058248553,False,True,,,,
968,0.0058062038,0.0043373102,0.0040220352,0.0042044064,0.0050053051,0.0041796727,False,True,,,,
969,0.0041070731,0.0045341685,0.0078769982,0.0027392662,0.0034231696,0.0062055833,True,False,,,,
970,0.0075675434,0.006638949,0.0054931896,0.004729186,0.0061483647,0.0060660693,False,True,,,,
971,0.0036368215,0.0049747639,0.0050694105,0.0033294932,0.0034831574,0.0050220872,True,False,,,,
972,0.0033809684,0.0064913866,0.0068288826,0.0040957233,0.0037383459,0.0066601346,True,False,,,,
973,0.0050357497,0.006103909,0.0083767388,0.0058548242,0.0054452869,0.0072403239,True,False,,,,
974,0.0049204633,0.0059436911,0.0056479869,0.0039831148,0.0044517891,0.005795839,True,False,,,,
975,0.0031605201,0.0048470406,0.0053004867,0.0042932413,0.0037268807,0.0050737636,True,False,,,,
976,0.0043056174,0.0036246277,0.0045561573,0.0040519582,0.0041787878,0.0040903925,False,True,,,,
977,0.0044566122,0.0051043838,0.004136311,0.0043557335,0.0044061728,0.0046203474,True,False,,,,
978,0.0056301296,0.0066590701,0.0055624853,0.0040427596,0.0048364446,0.0061107777,True,False,,,,
979,0.0033721414,0.0056674112,0.0052239151,0.003640415,0.0035062782,0.0054456631,True,False,,,,
980,0.0035745431,0.003169239,0.0047459605,0.0032671635,0.0034208533,0.0039575997,True,False,,,,
981,0.0033231271,0.0036695384,0.0045580422,0.0041820178,0.0037525725,0.0041137903,True,False,,,,
982,0.003760007,0.0062530063,0.0052226307,0.0040286523,0.0038943296,0.0057378185,True,False,,,,
983,0.0046698402,0.0040992991,0.0042312159,0.0044641775,0.0045670089,0.0041652575,False,True,,,,
984,0.0042915673,0.0051100751,0.0072434141,0.0036593483,0.0039754578,0.0061767446,True,False,,,,
985,0.0083090144,0.0103022706,0.0081498498,0.0065497503,0.0074293824,0.0092260602,True,False,,,,
986,0.0028872203,0.0036985338,0.0039397909,0.002508665,0.0026979426,0.0038191624,True,False,,,,
987,0.0022633559,0.003906097,0.0053039841,0.0032597066,0.0027615313,0.0046050406,True,False,,,,
988,0.0047400286,0.0056575999,0.0044102754,0.0040282145,0.0043841216,0.0050339377,True,False,,,,
989,0.0036782013,0.0042222464,0.0048476957,0.0029352717,0.0033067365,0.004534971,True,False,,,,
990,0.0051224092,0.0043284437,0.0050176223,0.0034069402,0.0042646747,0.004673033,True,False,,,,
991,0.0040491876,0.0055196154,0.0071752001,0.003426952,0.0037380698,0.0063474077,True,False,,,,
992,0.0039276431,0.0043691812,0.005807143,0.0034148999,0.0036712715,0.0050881621,True,False,,,,
993,0.0022590136,0.002779028,0.0036625571,0.0027687432,0.0025138784,0.0032207925,True,False,,,,
994,0.0052722336,0.0049649537,0.0046034895,0.0050575444,0.005164889,0.0047842216,False,True,,,,
995,0.0018076348,0.0018621153,0.00224917,0.0016321327,0.0017198838,0.0020556426,True,False,,,,
996,0.0044777982,0.0061391086,0.0043517112,0.0056585213,0.0050681598,0.0052454099,True,False,,,,
997,0.0035245402,0.0029147769,0.0028843009,0.0039836361,0.0037540881,0.0028995389,False,True,,,,
998,0.0049468103,0.0056837539,0.0062581655,0.0045840876,0.004765449,0.0059709597,True,False,,,,
999,0.0048863804,0.0058118684,0.0051215375,0.004088533,0.0044874567,0.005466703,True,False,,,,
1000,0.0066639388,0.0079250789,0.0075863671,0.0081928407,0.0074283898,0.007755723,True,False,,,,
1001,0.0049949955,0.0053986865,0.0059517905,0.0038130085,0.004404002,0.0056752385,True,False,,,,
1002,0.0032235916,0.0041110252,0.0049066139,0.0023624071,0.0027929994,0.0045088195,True,False,,,,
1003,0.0025464468,0.0052842362,0.0041293428,0.0032928289,0.0029196378,0.0047067895,True,False,,,,
1004,0.0065699103,0.0065186306,0.0062441884,0.0052104022,0.0058901563,0.0063814095,True,False,,,,
1005,0.0028021174,0.003082913,0.0032407604,0.0035032622,0.0031526898,0.0031618367,True,False,,,,
1006,0.0052405911,0.0037269537,0.003724821,0.0043384253,0.0047895082,0.0037258874,False,True,,,,
1007,0.006601619,0.0055583306,0.0044891878,0.0063948792,0.0064982491,0.0050237592,False,True,,,,
1008,0.0102021256,0.014156443,0.0151410181,0.0116020103,0.010902068,0.0146487306,True,False,,,,
1009,0.0046336097,0.0032635802,0.005064029,0.0030957204,0.003864665,0.0041638046,True,False,,,,
1010,0.0058236907,0.0076096657,0.0071076467,0.0044038281,0.0051137594,0.0073586562,True,False,,,,
1011,0.0038749905,0.0039373505,0.0043958384,0.0039396981,0.0039073443,0.0041665945,True,False,,,,
1012,0.0033883227,0.0041392969,0.0043690593,0.0030083853,0.003198354,0.0042541781,True,False,,,,
1013,0.0065425454,0.0042336759,0.006185869,0.0036778359,0.0051101907,0.0052097725,True,False,,,,
1014,0.0033527136,0.0044829913,0.0039852095,0.0029722833,0.0031624984,0.0042341004,True,False,,,,
1015,0.0041934946,0.0051079643,0.0045215673,0.0035599435,0.0038767191,0.0048147658,True,False,,,,
1016,0.0048645298,0.0062080795,0.0051031433,0.0047981024,0.0048313161,0.0056556114,True,False,,,,
1017,0.0035826429,0.0048142278,0.0039665187,0.0039582184,0.0037704307,0.0043903732,True,False,,,,
1018,0.0038321348,0.0047262553,0.005586829,0.0050969337,0.0044645342,0.0051565421,True,False,,,,
1019,0.0032511215,0.0035933673,0.0037146808,0.0025847134,0.0029179174,0.003654024,True,False,,,,
1020,0.0022609419,0.0023270294,0.0027322812,0.0020875544,0.0021742481,0.0025296553,True,False,,,,
1021,0.0039813772,0.0043976926,0.0038513182,0.0038592106,0.0039202939,0.0041245054,True,False,,,,
1022,0.004772245,0.0094686232,0.0059046088,0.0061906822,0.0054814636,0.007686616,True,False,,,,
1023,0.002785542,0.0022367543,0.0024973006,0.0026648206,0.0027251813,0.0023670274,False,True,,,,
1024,0.0035546429,0.0046201031,0.0046410328,0.004328686,0.0039416644,0.004630568,True,False,,,,
1025,0.0035965943,0.003449221,0.0038087019,0.0028414537,0.003219024,0.0036289614,True,False,,,,
1026,0.0049363293,0.0086105556,0.0078003057,0.0054482831,0.0051923062,0.0082054307,True,False,,,,
1027,0.0025518264,0.0048545763,0.0045151114,0.0044556169,0.0035037216,0.0046848439,True,False,,,,
1028,0.0036334513,0.0054848625,0.0043273229,0.0050883458,0.0043608986,0.0049060927,True,False,,,,
1029,0.0029932987,0.0027816563,0.0035562959,0.0029283763,0.0029608375,0.0031689761,True,False,,,,
1030,0.0084287621,0.0079054002,0.0072424943,0.0058899735,0.0071593678,0.0075739472,True,False,,,,
1031,0.0041187975,0.0052870023,0.0062155237,0.005690021,0.0049044092,0.005751263,True,False,,,,
1032,0.0042121341,0.0071867238,0.0055541636,0.0049148633,0.0045634987,0.0063704437,True,False,,,,
1033,0.0045639416,0.0067521397,0.010186657,0.0055253488,0.0050446452,0.0084693984,True,False,,,,
1034,0.0047403056,0.0040493383,0.0042224437,0.004201415,0.0044708603,0.004135891,False,True,,,,
1035,0.0039310667,0.006523531,0.0044870555,0.0054799328,0.0047054998,0.0055052932,True,False,,,,
1036,0.0102167732,0.0064698183,0.007358596,0.0064007487,0.008308761,0.0069142071,False,True,,,,
1037,0.0057406718,0.0086361955,0.0047410253,0.0054113798,0.0055760258,0.0066886104,True,False,,,,
1038,0.0044123309,0.0072518946,0.0068601046,0.004882643,0.0046474869,0.0070559996,True,False,,,,
1039,0.0038760403,0.0049846481,0.0043485827,0.0035955599,0.0037358001,0.0046666154,True,False,,,,
1040,0.005992543,0.0068127652,0.0060737803,0.0051067406,0.0055496418,0.0064432727,True,False,,,,
