,car,glass,plate,truck,Vehicles,Dinnerware,closer to vehicles,closer to dinnerware,,,,
82,0.0056135049,0.0045857801,0.003397246,0.0045182007,0.0050658528,0.0039915131,False,True,,,,
83,0.0042048146,0.0030288624,0.0034417228,0.0028025082,0.0035036614,0.0032352926,False,True,,,,
84,0.0059319578,0.0063853845,0.0069743081,0.0051690998,0.0055505288,0.0066798463,True,False,,,,
85,0.0055751417,0.0051611669,0.0047791978,0.0061119241,0.0058435329,0.0049701823,False,True,,,,
86,0.0068767294,0.0052124516,0.0029416217,0.0068821936,0.0068794615,0.0040770366,False,True,,,,
87,0.0089895342,0.0075034877,0.0104079992,0.0091420993,0.0090658168,0.0089557434,False,True,,,,
88,0.0043456455,0.0054984792,0.0047453336,0.0066705316,0.0055080886,0.0051219064,False,True,,,,
89,0.0046716836,0.0034523737,0.0040333355,0.0031088591,0.0038902713,0.0037428546,False,True,,,,
90,0.0035299712,0.0040382869,0.004258789,0.0055284665,0.0045292189,0.0041485379,False,True,,,,
91,0.0058009094,0.0044789662,0.0041484785,0.0052431041,0.0055220068,0.0043137224,False,True,,,,
92,0.0048368953,0.0033678817,0.0036385725,0.0034712027,0.004154049,0.0035032271,False,True,,,,
93,0.0060490971,0.0048136135,0.0042595786,0.0051336406,0.0055913688,0.004536596,False,True,,,,
94,0.0066949441,0.0070959102,0.0064511133,0.0086138023,0.0076543732,0.0067735118,False,True,,,,
95,0.0062461032,0.0053015188,0.004138646,0.0046947329,0.0054704181,0.0047200824,False,True,,,,
96,0.010852066,0.0042141516,0.006210382,0.0073431644,0.0090976152,0.0052122668,False,True,,,,
97,0.0091170021,0.006146443,0.0057586309,0.0073940477,0.0082555249,0.005952537,False,True,,,,
98,0.004363628,0.0044745118,0.0036803296,0.0034289699,0.0038962989,0.0040774207,True,False,,,,
99,0.0043974896,0.0045679028,0.0026153655,0.0036790017,0.0040382456,0.0035916342,False,True,,,,
100,0.0059750934,0.0041463476,0.0051983112,0.0057147775,0.0058449355,0.0046723294,False,True,,,,
101,0.0035190341,0.0032650179,0.003736859,0.0048644458,0.00419174,0.0035009385,False,True,,,,
102,0.0070444008,0.0068596053,0.007186767,0.0060762543,0.0065603276,0.0070231862,True,False,,,,
103,0.0065266721,0.0046816561,0.0042707183,0.0063411178,0.0064338949,0.0044761872,False,True,,,,
104,0.0068442428,0.0036808068,0.0045667645,0.0051943165,0.0060192797,0.0041237856,False,True,,,,
105,0.0065493927,0.0060805728,0.006415756,0.0041116262,0.0053305095,0.0062481644,True,False,,,,
106,0.0028174652,0.0027229174,0.0028540137,0.0041411821,0.0034793236,0.0027884656,False,True,,,,
107,0.0048261244,0.0039203998,0.0033404644,0.0040821025,0.0044541134,0.0036304321,False,True,,,,
108,0.007137151,0.0047358065,0.0052559989,0.0090003411,0.0080687461,0.0049959027,False,True,,,,
109,0.0040466278,0.0038489475,0.0034369449,0.0038065454,0.0039265866,0.0036429462,False,True,,,,
110,0.0047348002,0.0043974523,0.0033721465,0.0043774171,0.0045561086,0.0038847994,False,True,,,,
111,0.0061664542,0.0059493174,0.0049889073,0.0060776656,0.0061220599,0.0054691124,False,True,,,,
112,0.0078426601,0.0052737387,0.0052163496,0.0056196675,0.0067311638,0.0052450442,False,True,,,,
113,0.0043995689,0.0036141598,0.0034487235,0.0045658236,0.0044826963,0.0035314417,False,True,,,,
114,0.0052748177,0.0059374919,0.0067300171,0.0071446794,0.0062097486,0.0063337545,True,False,,,,
115,0.0050116922,0.0037969899,0.0036823002,0.0036590847,0.0043353884,0.0037396451,False,True,,,,
116,0.0053620403,0.0046064729,0.0049382432,0.0058540197,0.00560803,0.0047723581,False,True,,,,
117,0.0054151478,0.0046971914,0.0048494428,0.0049205683,0.0051678581,0.0047733171,False,True,,,,
118,0.0047562955,0.0057870956,0.0074230568,0.0065557846,0.00565604,0.0066050762,True,False,,,,
119,0.0044574211,0.0041417365,0.0042094029,0.0047183041,0.0045878626,0.0041755697,False,True,,,,
120,0.005621678,0.0035578065,0.0037733993,0.003395573,0.0045086255,0.0036656029,False,True,,,,
121,0.0039995194,0.0042825922,0.0053137734,0.0050990888,0.0045493041,0.0047981828,True,False,,,,
122,0.0058337029,0.0047889304,0.0057923827,0.0048140655,0.0053238842,0.0052906565,False,True,,,,
123,0.0056432218,0.0042340301,0.0040662857,0.0036644061,0.004653814,0.0041501579,False,True,,,,
124,0.0040026037,0.0039998293,0.0037546774,0.0036396661,0.0038211349,0.0038772533,True,False,,,,
125,0.0095193902,0.0067140365,0.0060091908,0.007787304,0.0086533471,0.0063616137,False,True,,,,
126,0.0037391496,0.0030429411,0.0031930826,0.0041035089,0.0039213293,0.0031180118,False,True,,,,
127,0.0100443401,0.0064168547,0.0070218178,0.0081812753,0.0091128077,0.0067193362,False,True,,,,
128,0.007036465,0.0067996568,0.0060345716,0.0063077886,0.0066721268,0.0064171142,False,True,,,,
129,0.0055595192,0.0041744301,0.0038183497,0.0048104902,0.0051850047,0.0039963899,False,True,,,,
130,0.0059184474,0.0060721659,0.00550655,0.0064858872,0.0062021673,0.005789358,False,True,,,,
131,0.0058311277,0.004710099,0.0061094499,0.0046352458,0.0052331868,0.0054097745,True,False,,,,
132,0.0034255746,0.0042305148,0.0040280135,0.0030661703,0.0032458725,0.0041292641,True,False,,,,
133,0.0037452075,0.0028382495,0.0030988965,0.0033038776,0.0035245426,0.002968573,False,True,,,,
134,0.01322088,0.0076796965,0.0082766632,0.0099119698,0.0115664249,0.0079781798,False,True,,,,
135,0.0056788718,0.00304922,0.0037038046,0.0057207124,0.0056997921,0.0033765123,False,True,,,,
136,0.0041030803,0.002416166,0.0023300256,0.0037281347,0.0039156075,0.0023730958,False,True,,,,
137,0.0049714121,0.0029682809,0.0031799083,0.0045176641,0.0047445381,0.0030740946,False,True,,,,
138,0.0033927597,0.003050368,0.0036803366,0.0039775756,0.0036851677,0.0033653523,False,True,,,,
139,0.00379231,0.0035449867,0.0033593963,0.0043949457,0.0040936278,0.0034521915,False,True,,,,
140,0.0081305874,0.0075413745,0.0085799708,0.0091607973,0.0086456924,0.0080606726,False,True,,,,
141,0.0043893776,0.0035623561,0.0050684079,0.0053579768,0.0048736772,0.004315382,False,True,,,,
142,0.0056490805,0.0071000775,0.0079513582,0.008387354,0.0070182172,0.0075257178,True,False,,,,
143,0.0044518555,0.0035490916,0.0035110451,0.004977176,0.0047145158,0.0035300683,False,True,,,,
144,0.0057785757,0.004540653,0.0041726071,0.004673284,0.0052259298,0.00435663,False,True,,,,
145,0.0050309175,0.0038557354,0.0033347534,0.0047306029,0.0048807602,0.0035952444,False,True,,,,
146,0.00429211,0.0045730729,0.0038953207,0.003673063,0.0039825865,0.0042341968,True,False,,,,
147,0.0067636237,0.0050302765,0.0073707255,0.0050052992,0.0058844614,0.006200501,True,False,,,,
148,0.0047536703,0.0061854567,0.004420496,0.003927698,0.0043406841,0.0053029764,True,False,,,,
149,0.0055126978,0.0041120992,0.0048844044,0.0078006553,0.0066566766,0.0044982518,False,True,,,,
150,0.0057889871,0.0047600715,0.0051847139,0.0088871688,0.0073380779,0.0049723927,False,True,,,,
151,0.003085586,0.0027628423,0.0033781999,0.0028825172,0.0029840516,0.0030705211,True,False,,,,
152,0.0070815351,0.0062482088,0.004690245,0.0091433414,0.0081124383,0.0054692269,False,True,,,,
153,0.0098273083,0.0110072558,0.0097209057,0.0085047171,0.0091660127,0.0103640808,True,False,,,,
154,0.0040420739,0.003885371,0.0035940322,0.0056503715,0.0048462227,0.0037397016,False,True,,,,
155,0.0085900884,0.0079608919,0.0075761323,0.0080171926,0.0083036405,0.0077685121,False,True,,,,
156,0.0142285773,0.0104900168,0.0120730749,0.0096593795,0.0119439784,0.0112815459,False,True,,,,
157,0.0070365879,0.004957747,0.0056613415,0.0072258024,0.0071311952,0.0053095442,False,True,,,,
158,0.0039368679,0.0059966017,0.0049146765,0.0048858915,0.0044113797,0.0054556391,True,False,,,,
159,0.003318227,0.0038122134,0.0032394461,0.0052757566,0.0042969918,0.0035258298,False,True,,,,
160,0.0040324634,0.0033350294,0.0034064806,0.0032660221,0.0036492428,0.003370755,False,True,,,,
161,0.0065978849,0.0091817603,0.0082078036,0.0089751802,0.0077865325,0.008694782,True,False,,,,
162,0.0045090692,0.0032971187,0.0047087739,0.0034187015,0.0039638853,0.0040029463,True,False,,,,
163,0.0044323618,0.0040493776,0.003821155,0.0041740216,0.0043031917,0.0039352663,False,True,,,,
164,0.0049991768,0.0066280425,0.0059731186,0.0046249118,0.0048120443,0.0063005805,True,False,,,,
165,0.0030780325,0.0032224156,0.0036998931,0.0027802457,0.0029291391,0.0034611543,True,False,,,,
166,0.0060190387,0.0045858965,0.0046298738,0.0040991075,0.0050590731,0.0046078852,False,True,,,,
167,0.0127430023,0.0084988182,0.0079063672,0.0121485525,0.0124457774,0.0082025927,False,True,,,,
168,0.0045298779,0.0037654568,0.0033780632,0.0042281447,0.0043790113,0.00357176,False,True,,,,
169,0.0065100707,0.004381504,0.0041880874,0.0076425956,0.0070763332,0.0042847957,False,True,,,,
170,0.0032615838,0.0037863653,0.0040406649,0.0037105663,0.0034860751,0.0039135151,True,False,,,,
171,0.0067669637,0.0033560967,0.0036795685,0.0066412278,0.0067040957,0.0035178326,False,True,,,,
172,0.0051561966,0.0027614065,0.0027281286,0.0033898375,0.004273017,0.0027447676,False,True,,,,
173,0.0047357711,0.0031146374,0.0042873342,0.00392266,0.0043292156,0.0037009858,False,True,,,,
174,0.0039878888,0.0038183611,0.0054921576,0.0038098525,0.0038988706,0.0046552593,True,False,,,,
175,0.0048467662,0.0039185014,0.0047403268,0.0038831287,0.0043649475,0.0043294141,False,True,,,,
176,0.0033622118,0.0038173128,0.0034365366,0.0026482509,0.0030052314,0.0036269247,True,False,,,,
177,0.0052723325,0.004536024,0.0038078143,0.0055618191,0.0054170758,0.0041719191,False,True,,,,
178,0.0071845797,0.0086084089,0.0097726752,0.0073909543,0.007287767,0.009190542,True,False,,,,
179,0.0052515958,0.0050535855,0.0045524948,0.0044619064,0.0048567511,0.0048030401,False,True,,,,
180,0.0052765716,0.0059295429,0.0039944,0.0045782153,0.0049273935,0.0049619715,True,False,,,,
181,0.0039708146,0.0031397146,0.0033399677,0.0049951484,0.0044829815,0.0032398411,False,True,,,,
182,0.0062466816,0.0055307769,0.0052224318,0.0091458646,0.0076962731,0.0053766044,False,True,,,,
183,0.0027090956,0.0026993293,0.0039044255,0.0035914183,0.0031502569,0.0033018774,True,False,,,,
184,0.0062736443,0.0047635057,0.0055984673,0.0048900729,0.0055818586,0.0051809865,False,True,,,,
185,0.004178072,0.0031740691,0.0030955832,0.0048315475,0.0045048097,0.0031348261,False,True,,,,
186,0.0047155935,0.0048835681,0.0039358458,0.0055580692,0.0051368314,0.004409707,False,True,,,,
187,0.0034753072,0.0024029133,0.0029038542,0.0022608784,0.0028680928,0.0026533838,False,True,,,,
188,0.0064602119,0.0070165783,0.0089143038,0.0087339624,0.0075970871,0.0079654411,True,False,,,,
189,0.0054621937,0.0049705554,0.0031304824,0.0042683835,0.0048652886,0.0040505189,False,True,,,,
190,0.0033233037,0.0030207584,0.0035500262,0.0032817838,0.0033025437,0.0032853923,False,True,,,,
191,0.0032133877,0.0029949356,0.0027488714,0.0029890702,0.003101229,0.0028719035,False,True,,,,
192,0.0053188596,0.0039668696,0.0035487399,0.0029966239,0.0041577417,0.0037578047,False,True,,,,
193,0.0039989203,0.0037540006,0.0036716155,0.0043144183,0.0041566693,0.003712808,False,True,,,,
194,0.0041091432,0.0037861363,0.0043835753,0.0033434886,0.0037263159,0.0040848558,True,False,,,,
195,0.0041873764,0.0033470775,0.0037598007,0.0048862839,0.0045368301,0.0035534391,False,True,,,,
196,0.0041127124,0.0021369866,0.0026032416,0.003283788,0.0036982502,0.0023701141,False,True,,,,
197,0.0055985231,0.0041863047,0.0046267038,0.0059616888,0.0057801059,0.0044065043,False,True,,,,
198,0.0048355858,0.0030568969,0.0034446375,0.0044543422,0.004644964,0.0032507672,False,True,,,,
199,0.0068038664,0.0042241981,0.0053649682,0.007503302,0.0071535842,0.0047945832,False,True,,,,
200,0.0049537776,0.0034028809,0.0036527019,0.004581918,0.0047678478,0.0035277914,False,True,,,,
201,0.0054782855,0.003311414,0.0043998353,0.0038142307,0.0046462581,0.0038556246,False,True,,,,
202,0.0060483179,0.0036728616,0.0047116209,0.0084283131,0.0072383155,0.0041922412,False,True,,,,
203,0.0037751219,0.0046020277,0.0040999681,0.0055764405,0.0046757812,0.0043509979,False,True,,,,
204,0.0055605987,0.0035160994,0.0041884342,0.0046878283,0.0051242135,0.0038522668,False,True,,,,
205,0.0036044487,0.0056396177,0.0039095377,0.0063687612,0.0049866049,0.0047745777,False,True,,,,
206,0.0060434838,0.0055087107,0.0059344409,0.0041546715,0.0050990777,0.0057215758,True,False,,,,
207,0.0044939505,0.0043777796,0.003501566,0.0047182017,0.0046060761,0.0039396728,False,True,,,,
208,0.0063981724,0.0042845528,0.0073337226,0.0067953155,0.006596744,0.0058091377,False,True,,,,
209,0.005340503,0.0025328373,0.0029083096,0.0058527702,0.0055966366,0.0027205734,False,True,,,,
210,0.0049318212,0.0049868149,0.0056535132,0.0066567621,0.0057942917,0.005320164,False,True,,,,
211,0.0047796327,0.0029124745,0.0036501147,0.0045645175,0.0046720751,0.0032812946,False,True,,,,
212,0.0057168915,0.0043597033,0.004421188,0.0055399794,0.0056284354,0.0043904457,False,True,,,,
213,0.0039516005,0.0027573104,0.0029118557,0.0038153571,0.0038834788,0.0028345831,False,True,,,,
214,0.0064773631,0.0052369424,0.0055970147,0.007679299,0.007078331,0.0054169786,False,True,,,,
215,0.005434699,0.0048938558,0.0034050399,0.0048484848,0.0051415919,0.0041494478,False,True,,,,
216,0.0041372257,0.0031934792,0.0031412735,0.0033618172,0.0037495215,0.0031673763,False,True,,,,
217,0.0096686761,0.0054623392,0.0048876187,0.0065881362,0.0081284061,0.0051749789,False,True,,,,
218,0.005472588,0.0035283764,0.0037415735,0.0037862741,0.004629431,0.003634975,False,True,,,,
219,0.0048554699,0.0040295707,0.0043521561,0.0047411616,0.0047983158,0.0041908634,False,True,,,,
220,0.0052402593,0.0046555036,0.0040996283,0.0066916065,0.0059659329,0.004377566,False,True,,,,
221,0.0035774209,0.0031753813,0.0032362993,0.0040915778,0.0038344993,0.0032058403,False,True,,,,
222,0.0048103723,0.0052316705,0.004496475,0.0045641639,0.0046872681,0.0048640728,True,False,,,,
223,0.0064877046,0.004424688,0.0045919471,0.0077665133,0.0071271089,0.0045083176,False,True,,,,
224,0.0059562082,0.0051665155,0.0049473651,0.0069686309,0.0064624196,0.0050569403,False,True,,,,
225,0.0044587819,0.0049271592,0.0043588243,0.0057063044,0.0050825431,0.0046429918,False,True,,,,
226,0.0051713739,0.0039452656,0.0046051946,0.0075961369,0.0063837554,0.0042752301,False,True,,,,
227,0.0038969194,0.0041542343,0.0049052188,0.0042209881,0.0040589537,0.0045297265,True,False,,,,
228,0.0039922697,0.0050927003,0.0049831309,0.00707543,0.0055338499,0.0050379156,False,True,,,,
229,0.0045924434,0.0030464302,0.0027514911,0.0042928984,0.0044426709,0.0028989607,False,True,,,,
230,0.0053983364,0.0045691644,0.0048147825,0.0040636236,0.00473098,0.0046919734,False,True,,,,
231,0.0037578571,0.0031455832,0.0039258613,0.0040902079,0.0039240325,0.0035357222,False,True,,,,
232,0.0051382894,0.0050783366,0.0035124374,0.0034775609,0.0043079252,0.004295387,False,True,,,,
233,0.0029599721,0.0022953118,0.0026062504,0.0027726076,0.0028662899,0.0024507811,False,True,,,,
234,0.007344344,0.0046255542,0.0041859492,0.0059755567,0.0066599504,0.0044057517,False,True,,,,
235,0.0072459687,0.0056628436,0.0053577269,0.0048265264,0.0060362475,0.0055102852,False,True,,,,
236,0.0048688596,0.004258744,0.0036624605,0.0044349681,0.0046519138,0.0039606022,False,True,,,,
237,0.0037098113,0.0040048335,0.0035265459,0.0042219847,0.003965898,0.0037656897,False,True,,,,
238,0.0066818917,0.0053054806,0.0050751098,0.0068657732,0.0067738324,0.0051902952,False,True,,,,
239,0.0039680383,0.0042561786,0.0034722743,0.0049293769,0.0044487076,0.0038642265,False,True,,,,
240,0.0046105941,0.0038010517,0.0030496984,0.0041365955,0.0043735948,0.003425375,False,True,,,,
241,0.0048768918,0.0045199714,0.0039631541,0.0042265784,0.0045517351,0.0042415628,False,True,,,,
242,0.0035575456,0.0026132247,0.0031410805,0.0048652185,0.004211382,0.0028771526,False,True,,,,
243,0.0040914459,0.006271161,0.0051670785,0.0042447972,0.0041681215,0.0057191198,True,False,,,,
244,0.0038199569,0.0025221514,0.0034157782,0.0034266073,0.0036232821,0.0029689648,False,True,,,,
245,0.0054747015,0.0035702838,0.0027342548,0.0050872325,0.005280967,0.0031522693,False,True,,,,
246,0.0048061018,0.0058687814,0.0064300928,0.0036930489,0.0042495753,0.0061494371,True,False,,,,
247,0.0064076173,0.0050175486,0.00356295,0.0074482969,0.0069279571,0.0042902493,False,True,,,,
248,0.0050747862,0.0040905755,0.0048509896,0.0045320729,0.0048034295,0.0044707826,False,True,,,,
249,0.0031000072,0.0027002566,0.0028472286,0.0032641034,0.0031820553,0.0027737426,False,True,,,,
250,0.0044012437,0.0029660343,0.0033217877,0.0035583095,0.0039797766,0.003143911,False,True,,,,
251,0.0037157334,0.0043671144,0.0044565814,0.0026890664,0.0032023999,0.0044118479,True,False,,,,
252,0.0053306927,0.0034305071,0.0041411856,0.0049356502,0.0051331715,0.0037858464,False,True,,,,
253,0.0073745432,0.0044943806,0.0049696957,0.0056747507,0.006524647,0.0047320381,False,True,,,,
254,0.0046382748,0.0048224089,0.005220515,0.0055204845,0.0050793796,0.0050214619,False,True,,,,
255,0.007324581,0.0057995434,0.0063379678,0.008672852,0.0079987165,0.0060687556,False,True,,,,
256,0.0024588715,0.0026457809,0.0024000634,0.0026208897,0.0025398806,0.0025229221,False,True,,,,
257,0.0052599489,0.0033115524,0.0042133163,0.0057118287,0.0054858888,0.0037624344,False,True,,,,
258,0.0085833892,0.0058904988,0.0065782908,0.0063137059,0.0074485475,0.0062343948,False,True,,,,
259,0.0079731471,0.0066077714,0.0051690953,0.007283376,0.0076282616,0.0058884334,False,True,,,,
260,0.0038291034,0.0046486025,0.0041081875,0.0043766681,0.0041028857,0.004378395,True,False,,,,
261,0.0058257751,0.0040812716,0.006170634,0.0073482284,0.0065870017,0.0051259528,False,True,,,,
262,0.0046264175,0.0034658452,0.0028316577,0.0063771184,0.0055017679,0.0031487514,False,True,,,,
263,0.0077164862,0.0075171998,0.0053001128,0.0056783386,0.0066974124,0.0064086563,False,True,,,,
264,0.0101306302,0.0084200081,0.008360485,0.0084988648,0.0093147475,0.0083902466,False,True,,,,
265,0.0028853376,0.0038762454,0.0038660755,0.0025456898,0.0027155137,0.0038711604,True,False,,,,
266,0.0067969579,0.0039504816,0.0047816443,0.0046594518,0.0057282049,0.0043660629,False,True,,,,
