,car,glass,plate,truck,Vehicles,Dinnerware,closer to vehicles,closer to dinnerware,,,,
1729,0.1274438513,0.0925596314,0.1262845116,0.1640597168,0.1457517841,0.1094220715,False,True,,,,
1730,0.0765782975,0.0805526981,0.0564589377,0.1091378497,0.0928580736,0.0685058179,False,True,,,,
1731,0.0491631245,0.0701915126,0.0469238725,0.0767081413,0.0629356329,0.0585576925,False,True,,,,
1732,0.0902737475,0.0934966501,0.0913332607,0.101970993,0.0961223703,0.0924149554,False,True,,,,
1733,0.1291463815,0.0926308682,0.0672294526,0.1176247309,0.1233855562,0.0799301604,False,True,,,,
1734,0.046113326,0.0491332824,0.0371082171,0.0385861335,0.0423497298,0.0431207498,True,False,,,,
1735,0.0702981476,0.049809216,0.0507379993,0.0793274621,0.0748128048,0.0502736076,False,True,,,,
1736,0.1278984756,0.0968796133,0.1353180764,0.1338443075,0.1308713915,0.1160988449,False,True,,,,
1737,0.0658549417,0.0575215668,0.0507708719,0.0629907768,0.0644228593,0.0541462193,False,True,,,,
1738,0.0797570358,0.0971150252,0.058644327,0.0716533745,0.0757052052,0.0778796761,True,False,,,,
1739,0.0633252263,0.0565234942,0.0539438364,0.0687958474,0.0660605369,0.0552336653,False,True,,,,
1740,0.0882959535,0.119849418,0.083799563,0.1274800469,0.1078880002,0.1018244905,False,True,,,,
1741,0.0637880625,0.0578856069,0.048791091,0.1097893225,0.0867886925,0.0533383489,False,True,,,,
1742,0.1229195489,0.1291244813,0.1029987984,0.124887083,0.1239033159,0.1160616398,False,True,,,,
1743,0.0781130107,0.0560260494,0.0589314279,0.0704379141,0.0742754624,0.0574787387,False,True,,,,
1744,0.1266194682,0.1228628834,0.0757872632,0.1445836173,0.1356015428,0.0993250733,False,True,,,,
1745,0.1152140327,0.0635077742,0.0513553744,0.0583893092,0.0868016709,0.0574315743,False,True,,,,
1746,0.0732838121,0.064480938,0.0580629274,0.0785306287,0.0759072204,0.0612719327,False,True,,,,
1747,0.0854610574,0.0943525909,0.0871160426,0.0847937248,0.0851273911,0.0907343167,True,False,,,,
1748,0.090827497,0.0716839489,0.0673531128,0.071690423,0.08125896,0.0695185308,False,True,,,,
1749,0.05251881,0.0571718672,0.0479723608,0.0353153387,0.0439170744,0.052572114,True,False,,,,
1750,0.1047069148,0.0879141675,0.0720428984,0.1239260617,0.1143164883,0.0799785329,False,True,,,,
1751,0.0591196156,0.0631739918,0.0677018665,0.0663472276,0.0627334216,0.0654379291,True,False,,,,
1752,0.1259495417,0.1025941184,0.1127794891,0.092559622,0.1092545819,0.1076868037,False,True,,,,
1753,0.116424279,0.1476769114,0.0808721754,0.1154674333,0.1159458561,0.1142745434,False,True,,,,
1754,0.08854005,0.1141117176,0.0929109483,0.1359204268,0.1122302384,0.1035113329,False,True,,,,
1755,0.0437621561,0.0609777024,0.0641778356,0.0455234629,0.0446428095,0.062577769,True,False,,,,
1756,0.1596170951,0.1396649318,0.1637091684,0.1760588108,0.1678379529,0.1516870501,False,True,,,,
1757,0.1861839885,0.1117347898,0.100304053,0.1515434338,0.1688637111,0.1060194214,False,True,,,,
1758,0.1008303271,0.1156864418,0.0895703477,0.1417902297,0.1213102784,0.1026283948,False,True,,,,
1759,0.0781746024,0.0596172348,0.0571698311,0.0613377343,0.0697561684,0.0583935329,False,True,,,,
1760,0.0479345301,0.050145719,0.029398824,0.0622112734,0.0550729018,0.0397722715,False,True,,,,
1761,0.1183927602,0.1005019813,0.1220091631,0.1168305507,0.1176116554,0.1112555722,False,True,,,,
1762,0.1258301678,0.1465550447,0.1395885728,0.1422663313,0.1340482496,0.1430718087,True,False,,,,
1763,0.069454471,0.0605254587,0.0551680425,0.1167674819,0.0931109764,0.0578467506,False,True,,,,
1764,0.0996873667,0.077622582,0.0757037139,0.0947733709,0.0972303688,0.0766631479,False,True,,,,
1765,0.0955588901,0.0752974787,0.0727287043,0.0833214573,0.0894401737,0.0740130915,False,True,,,,
1766,0.0761743247,0.0794145538,0.0399439979,0.0714777199,0.0738260223,0.0596792758,False,True,,,,
1767,0.0367557079,0.0519822035,0.0355355981,0.0327908038,0.0347732558,0.0437589008,True,False,,,,
1768,0.1260669866,0.1040390398,0.1087039017,0.0999395705,0.1130032786,0.1063714708,False,True,,,,
1769,0.10597396,0.0941164385,0.0738309521,0.1073034897,0.1066387249,0.0839736953,False,True,,,,
1770,0.0731440792,0.0587568172,0.0476013184,0.0784308824,0.0757874808,0.0531790678,False,True,,,,
1771,0.072886182,0.0785390042,0.0720042999,0.0953518393,0.0841190106,0.075271652,False,True,,,,
1772,0.0747383588,0.0501062749,0.0520062115,0.0495381339,0.0621382463,0.0510562432,False,True,,,,
1773,0.0498335233,0.0508819456,0.0448834369,0.0407203332,0.0452769282,0.0478826912,True,False,,,,
1774,0.0429673732,0.0384706174,0.0339481774,0.0473536669,0.04516052,0.0362093974,False,True,,,,
1775,0.0709815478,0.0486345235,0.042624706,0.0682629202,0.069622234,0.0456296147,False,True,,,,
1776,0.1606692571,0.1673351402,0.1473853144,0.1443022383,0.1524857477,0.1573602273,True,False,,,,
1777,0.0497322307,0.0356785384,0.0475040074,0.057755389,0.0537438099,0.0415912729,False,True,,,,
1778,0.0329367034,0.0335133107,0.0319970013,0.0355614498,0.0342490766,0.032755156,False,True,,,,
1779,0.0475755306,0.058816051,0.0521815205,0.0803049789,0.0639402548,0.0554987858,False,True,,,,
1780,0.0894192945,0.0730327224,0.0664321473,0.1064482541,0.0979337743,0.0697324348,False,True,,,,
1781,0.1691747935,0.1083044251,0.0931475093,0.1187009862,0.1439378899,0.1007259672,False,True,,,,
1782,0.1189299201,0.1537966328,0.1241795021,0.0937497132,0.1063398166,0.1389880674,True,False,,,,
1783,0.1110447056,0.1095394555,0.0914255405,0.099332707,0.1051887063,0.100482498,False,True,,,,
1784,0.105832655,0.1358500985,0.0972539907,0.1802891538,0.1430609044,0.1165520446,False,True,,,,
1785,0.079907689,0.0720582114,0.0798170413,0.0719552412,0.0759314651,0.0759376264,True,False,,,,
1786,0.0795039718,0.0801492932,0.0599559072,0.1090445176,0.0942742447,0.0700526002,False,True,,,,
1787,0.0791961149,0.0981069822,0.0567030785,0.095651297,0.0874237059,0.0774050304,False,True,,,,
1788,0.1074016415,0.0859187913,0.0582503301,0.1039491772,0.1056754094,0.0720845607,False,True,,,,
1789,0.0916818805,0.0816806545,0.0602209711,0.0923369591,0.0920094198,0.0709508128,False,True,,,,
1790,0.1137599173,0.126513907,0.1139847868,0.1099223806,0.1118411489,0.1202493469,True,False,,,,
1791,0.1099925675,0.0700074957,0.0840895448,0.0929606844,0.1014766259,0.0770485202,False,True,,,,
1792,0.0967109624,0.0709232611,0.0502733181,0.102216462,0.0994637122,0.0605982896,False,True,,,,
1793,0.0861581117,0.1190246289,0.0973315721,0.1078874034,0.0970227576,0.1081781005,True,False,,,,
1794,0.0623182878,0.0659041632,0.0469514631,0.0661278192,0.0642230535,0.0564278132,False,True,,,,
1795,0.081037571,0.0567875438,0.0603986174,0.0695061808,0.0752718759,0.0585930806,False,True,,,,
1796,0.1258493205,0.0969272102,0.0794397823,0.1156489233,0.1207491219,0.0881834963,False,True,,,,
1797,0.0772596063,0.1327240319,0.0849099002,0.1500308198,0.113645213,0.1088169661,False,True,,,,
1798,0.0774996554,0.0818451569,0.0726322716,0.0915378721,0.0845187638,0.0772387143,False,True,,,,
1799,0.1225853916,0.0974676038,0.0915062122,0.1320992739,0.1273423328,0.094486908,False,True,,,,
1800,0.0855536833,0.0909200364,0.0893225424,0.0868725054,0.0862130943,0.0901212894,True,False,,,,
1801,0.1735581199,0.1956096294,0.1825155965,0.196616148,0.185087134,0.1890626129,True,False,,,,
1802,0.0706559589,0.0841333332,0.0646481245,0.1158133118,0.0932346353,0.0743907288,False,True,,,,
1803,0.1123311935,0.0952603503,0.0854972908,0.1473764493,0.1298538214,0.0903788206,False,True,,,,
1804,0.109233537,0.1158561836,0.1096432722,0.0887173223,0.0989754296,0.1127497279,True,False,,,,
1805,0.0794679182,0.0660229779,0.0747286453,0.0735137686,0.0764908434,0.0703758116,False,True,,,,
1806,0.0729139069,0.0493310751,0.0367815857,0.0561995388,0.0645567229,0.0430563304,False,True,,,,
1807,0.1497119874,0.0838434109,0.102712399,0.167060704,0.1583863457,0.093277905,False,True,,,,
1808,0.0773491839,0.0648265149,0.0562533411,0.1088614411,0.0931053125,0.060539928,False,True,,,,
1809,0.1257236742,0.0852352074,0.0706532423,0.1020102116,0.1138669429,0.0779442248,False,True,,,,
1810,0.1412856518,0.2008557412,0.0966416251,0.1352770652,0.1382813585,0.1487486832,True,False,,,,
1811,0.0931946368,0.0806303707,0.0688436731,0.08096904,0.0870818384,0.0747370219,False,True,,,,
1812,0.1442101097,0.1410844551,0.118365081,0.1535026632,0.1488563864,0.1297247681,False,True,,,,
1813,0.1013255086,0.0876424635,0.0819522718,0.0958268918,0.0985762002,0.0847973676,False,True,,,,
1814,0.1243589526,0.1504340817,0.1184803377,0.125233889,0.1247964208,0.1344572097,True,False,,,,
1815,0.1012014055,0.1129143681,0.1230328325,0.1112213527,0.1062113791,0.1179736003,True,False,,,,
1816,0.1115112288,0.0789643592,0.0890120396,0.1130854279,0.1122983283,0.0839881994,False,True,,,,
1817,0.0506036465,0.0420124912,0.0419664317,0.0720625422,0.0613330944,0.0419894614,False,True,,,,
1818,0.044701643,0.0279242042,0.0374538343,0.0376735751,0.0411876091,0.0326890193,False,True,,,,
1819,0.070299893,0.0563813415,0.0447384242,0.0835026214,0.0769012572,0.0505598829,False,True,,,,
1820,0.0801353517,0.0846639967,0.0768693498,0.0726859454,0.0764106485,0.0807666732,True,False,,,,
1821,0.0933593005,0.0825842627,0.0684030752,0.1097534225,0.1015563615,0.075493669,False,True,,,,
1822,0.0576492066,0.0753500541,0.0544754802,0.0639486259,0.0607989162,0.0649127671,True,False,,,,
1823,0.0782980112,0.055598838,0.0502194499,0.0629657812,0.0706318962,0.052909144,False,True,,,,
1824,0.1059192878,0.0810751394,0.0906134196,0.1231924559,0.1145558718,0.0858442795,False,True,,,,
1825,0.082570276,0.0954492882,0.0500441084,0.0812619066,0.0819160913,0.0727466983,False,True,,,,
1826,0.0938901218,0.0611831494,0.0692664086,0.0712922845,0.0825912031,0.065224779,False,True,,,,
1827,0.1833416714,0.1110014253,0.1456855199,0.168899612,0.1761206417,0.1283434726,False,True,,,,
1828,0.0827425448,0.0803083756,0.0663829853,0.0917464082,0.0872444765,0.0733456805,False,True,,,,
1829,0.0858434144,0.0707171923,0.0527517339,0.0718289008,0.0788361576,0.0617344631,False,True,,,,
1830,0.1304431038,0.1114738005,0.119124925,0.1368969179,0.1336700108,0.1152993627,False,True,,,,
1831,0.0944783642,0.068395319,0.0721720737,0.0893787022,0.0919285332,0.0702836963,False,True,,,,
1832,0.1427035163,0.1253805843,0.1064973261,0.1339356199,0.1383195681,0.1159389552,False,True,,,,
1833,0.1041031804,0.1102803936,0.1036307703,0.1183388346,0.1112210075,0.106955582,False,True,,,,
1834,0.1000615615,0.1144600773,0.119628322,0.1152392118,0.1076503866,0.1170441997,True,False,,,,
1835,0.1282697826,0.0759270837,0.0864677782,0.0870806783,0.1076752304,0.0811974309,False,True,,,,
1836,0.0606564724,0.0615511581,0.0713171207,0.0930841324,0.0768703024,0.0664341394,False,True,,,,
1837,0.120630854,0.0724595954,0.0820526607,0.1406689284,0.1306498912,0.0772561281,False,True,,,,
1838,0.0862981949,0.0730390304,0.0699177271,0.0838581623,0.0850781786,0.0714783788,False,True,,,,
1839,0.1235101563,0.0967701415,0.0950493369,0.1345761794,0.1290431679,0.0959097392,False,True,,,,
1840,0.113875567,0.1560759516,0.0996291707,0.1197581775,0.1168168722,0.1278525612,True,False,,,,
1841,0.0583942637,0.0483828203,0.038793342,0.0473521536,0.0528732087,0.0435880811,False,True,,,,
1842,0.0802595724,0.0911616453,0.0817030198,0.1071661406,0.0937128565,0.0864323326,False,True,,,,
1843,0.0579073499,0.0494534175,0.0534137369,0.0581607655,0.0580340577,0.0514335772,False,True,,,,
1844,0.0373693284,0.0342727424,0.0268479555,0.0572788353,0.0473240819,0.0305603489,False,True,,,,
1845,0.1288483973,0.1152371203,0.0797692144,0.1136971626,0.1212727799,0.0975031673,False,True,,,,
1846,0.1252260992,0.0908088454,0.0945624956,0.1177065276,0.1214663134,0.0926856705,False,True,,,,
1847,0.098652417,0.0692911456,0.0672745435,0.0997881007,0.0992202588,0.0682828445,False,True,,,,
1848,0.1023169446,0.0574195989,0.0412455575,0.0686331656,0.0854750551,0.0493325782,False,True,,,,
1849,0.0883645704,0.0748807139,0.0893714769,0.0980986743,0.0932316224,0.0821260954,False,True,,,,
1850,0.1000504966,0.1081761324,0.1015583008,0.1023795385,0.1012150176,0.1048672166,True,False,,,,
1851,0.0708181276,0.0599208792,0.0731441174,0.1018784237,0.0863482756,0.0665324983,False,True,,,,
1852,0.1078039549,0.1012618338,0.0930677062,0.1002614239,0.1040326894,0.09716477,False,True,,,,
1853,0.1133886928,0.0783677655,0.0703530869,0.1367950259,0.1250918593,0.0743604262,False,True,,,,
1854,0.1763120216,0.1457897558,0.101852952,0.1579783773,0.1671451994,0.1238213539,False,True,,,,
1855,0.0667572991,0.0567319407,0.0652684724,0.0763491311,0.0715532151,0.0610002066,False,True,,,,
1856,0.0733281053,0.0808333204,0.0677167624,0.0755166069,0.0744223561,0.0742750414,False,True,,,,
1857,0.1054092949,0.1210476384,0.0951730467,0.1141921909,0.1098007429,0.1081103425,False,True,,,,
1858,0.1133333013,0.0942404579,0.0839498983,0.1463767177,0.1298550095,0.0890951781,False,True,,,,
1859,0.1200895458,0.085146996,0.092995275,0.1341100992,0.1270998225,0.0890711355,False,True,,,,
1860,0.1070560933,0.0569936358,0.0575875793,0.0897573214,0.0984067074,0.0572906076,False,True,,,,
1861,0.0916602666,0.073941749,0.0731282208,0.0719098942,0.0817850804,0.0735349849,False,True,,,,
1862,0.0723870342,0.1041127219,0.0663278513,0.0890274107,0.0807072224,0.0852202866,True,False,,,,
1863,0.1050610098,0.1040488371,0.0695067705,0.1104747227,0.1077678663,0.0867778038,False,True,,,,
1864,0.0808404074,0.0620449685,0.0665356344,0.0761427101,0.0784915588,0.0642903014,False,True,,,,
1865,0.1036445018,0.1025063826,0.0868086149,0.1419228705,0.1227836861,0.0946574988,False,True,,,,
1866,0.0940095633,0.0561329892,0.068927732,0.0837711285,0.0888903459,0.0625303606,False,True,,,,
1867,0.1100969975,0.0890045859,0.0726974673,0.0978686665,0.103982832,0.0808510266,False,True,,,,
1868,0.0841727664,0.088124319,0.0895877088,0.1021686865,0.0931707265,0.0888560139,False,True,,,,
1869,0.0840968975,0.0959893325,0.0869617521,0.1073424219,0.0957196597,0.0914755423,False,True,,,,
1870,0.0993448603,0.090249509,0.0929507238,0.1043972675,0.1018710639,0.0916001164,False,True,,,,
1871,0.1560389158,0.1655804941,0.1199554306,0.1125420527,0.1342904842,0.1427679623,True,False,,,,
1872,0.0539399169,0.0504575411,0.0477999798,0.0506906957,0.0523153063,0.0491287605,False,True,,,,
1873,0.0635542299,0.0527654989,0.0453447138,0.0785163032,0.0710352666,0.0490551063,False,True,,,,
1874,0.070168187,0.0650386864,0.0561470543,0.0908534727,0.0805108298,0.0605928704,False,True,,,,
1875,0.0439661712,0.0238649681,0.027635622,0.0394569754,0.0417115733,0.0257502951,False,True,,,,
1876,0.0924308392,0.0859323983,0.058215595,0.081503394,0.0869671166,0.0720739966,False,True,,,,
1877,0.1529920891,0.1510546602,0.1196970527,0.188115852,0.1705539705,0.1353758565,False,True,,,,
1878,0.143331122,0.170528744,0.1570768885,0.1624865951,0.1529088586,0.1638028163,True,False,,,,
1879,0.0689785271,0.0718937801,0.0554739382,0.0647575749,0.066868051,0.0636838591,False,True,,,,
1880,0.0902138228,0.0540173079,0.0520358007,0.0710637244,0.0806387736,0.0530265543,False,True,,,,
1881,0.0954411438,0.0883033711,0.096874933,0.097130138,0.0962856409,0.0925891521,False,True,,,,
1882,0.1391492638,0.1158690475,0.0863006655,0.1372574804,0.1382033721,0.1010848565,False,True,,,,
1883,0.0648755488,0.0612499012,0.046652834,0.0601218979,0.0624987233,0.0539513676,False,True,,,,
1884,0.0657735682,0.0821405588,0.0799101008,0.0713347593,0.0685541638,0.0810253298,True,False,,,,
1885,0.0673411696,0.0685552068,0.0631772559,0.0873342102,0.0773376899,0.0658662313,False,True,,,,
1886,0.1079663158,0.0988896364,0.1282308146,0.1217045583,0.114835437,0.1135602255,False,True,,,,
1887,0.1457088993,0.1148723075,0.1156983443,0.1166607672,0.1311848333,0.1152853259,False,True,,,,
1888,0.0686547468,0.0807250059,0.0734428082,0.0656799692,0.067167358,0.0770839071,True,False,,,,
1889,0.1414559815,0.1313723171,0.1020479854,0.1061600131,0.1238079973,0.1167101513,False,True,,,,
1890,0.0576271181,0.0544246702,0.04819486,0.0591364469,0.0583817825,0.0513097651,False,True,,,,
1891,0.1224434871,0.0680716955,0.0600454586,0.0777876758,0.1001155814,0.0640585771,False,True,,,,
1892,0.1046760121,0.0975752628,0.0717680058,0.0885148803,0.0965954462,0.0846716343,False,True,,,,
1893,0.0793982708,0.0593751114,0.0572939139,0.0948170699,0.0871076704,0.0583345127,False,True,,,,
1894,0.0458981027,0.0427919519,0.0437534985,0.0566783229,0.0512882128,0.0432727252,False,True,,,,
1895,0.0823295278,0.0786211537,0.0612449996,0.1084795114,0.0954045196,0.0699330766,False,True,,,,
1896,0.0650627903,0.0654132086,0.0612758669,0.0744139452,0.0697383677,0.0633445378,False,True,,,,
1897,0.0575064598,0.0453881399,0.0356116147,0.0850572327,0.0712818463,0.0404998773,False,True,,,,
1898,0.0966197472,0.0876035186,0.0878541215,0.1366911003,0.1166554237,0.08772882,False,True,,,,
1899,0.1241577542,0.1026688826,0.089690687,0.1129925294,0.1185751418,0.0961797848,False,True,,,,
1900,0.0962551148,0.0834332892,0.1008704466,0.1268915776,0.1115733462,0.0921518679,False,True,,,,
1901,0.0849587406,0.0832383454,0.0683613037,0.0768048248,0.0808817827,0.0757998245,False,True,,,,
1902,0.0482445112,0.0378866875,0.0408488435,0.0487740651,0.0485092881,0.0393677655,False,True,,,,
1903,0.1042166395,0.0523982577,0.0668847577,0.0862645889,0.0952406142,0.0596415077,False,True,,,,
1904,0.071491207,0.0692131401,0.0842757143,0.0753478261,0.0734195165,0.0767444272,True,False,,,,
1905,0.057089727,0.0586063911,0.0533107051,0.0745880269,0.065838877,0.0559585481,False,True,,,,
1906,0.1070366719,0.0783159722,0.0675675305,0.0671743529,0.0871055124,0.0729417513,False,True,,,,
1907,0.0443873354,0.0421884751,0.0371807017,0.0403633256,0.0423753305,0.0396845884,False,True,,,,
1908,0.1399885707,0.0878041623,0.0567406491,0.1039047207,0.1219466457,0.0722724057,False,True,,,,
1909,0.107870958,0.1178757939,0.1099589382,0.1148400532,0.1113555056,0.113917366,True,False,,,,
1910,0.0958055915,0.0793276255,0.0538857354,0.0547739895,0.0752897905,0.0666066804,False,True,,,,
1911,0.0745260353,0.0677430741,0.0529129496,0.0548256385,0.0646758369,0.0603280119,False,True,,,,
1912,0.0793890951,0.0975311659,0.0604211121,0.0943300262,0.0868595607,0.078976139,False,True,,,,
1913,0.1205713121,0.1135603871,0.093437847,0.1357064391,0.1281388756,0.103499117,False,True,,,,
1914,0.1044511592,0.07587633,0.0698026376,0.1145118513,0.1094815053,0.0728394838,False,True,,,,
1915,0.1767415798,0.1192702835,0.1111852608,0.2068415321,0.1917915559,0.1152277721,False,True,,,,
1916,0.0367293339,0.0364979277,0.0440824448,0.0396135513,0.0381714426,0.0402901862,True,False,,,,
1917,0.0954502567,0.0801430996,0.0856648601,0.0989268311,0.0971885439,0.0829039798,False,True,,,,
1918,0.1126589889,0.1607059623,0.1166646791,0.1299593836,0.1213091862,0.1386853207,True,False,,,,
1919,0.132756121,0.09490853,0.0942692773,0.0609228264,0.0968394737,0.0945889037,False,True,,,,
1920,0.1392656805,0.1238503122,0.109745311,0.1137104789,0.1264880797,0.1167978116,False,True,,,,
1921,0.0839557776,0.1218350971,0.0782885736,0.1102255835,0.0970906806,0.1000618354,True,False,,,,
1922,0.0969691343,0.1087628781,0.0867024071,0.1155148018,0.1062419681,0.0977326426,False,True,,,,
1923,0.0777343426,0.0496839965,0.0516133946,0.0723470557,0.0750406992,0.0506486956,False,True,,,,
1924,0.0863712485,0.1133181294,0.0940764689,0.1239094697,0.1051403591,0.1036972991,False,True,,,,
1925,0.0682939201,0.0615612761,0.0558187915,0.0789944696,0.0736441948,0.0586900338,False,True,,,,
1926,0.1422204421,0.1553974671,0.1630360124,0.1386561384,0.1404382902,0.1592167397,True,False,,,,
1927,0.0772591437,0.0558362869,0.0496452484,0.0530024243,0.065130784,0.0527407677,False,True,,,,
1928,0.0767196959,0.0646219303,0.0755333813,0.0655558075,0.0711377517,0.0700776558,False,True,,,,
1929,0.0468109514,0.0514344405,0.051812979,0.0545982417,0.0507045966,0.0516237098,True,False,,,,
1930,0.0793515769,0.058264389,0.0566310981,0.0801228473,0.0797372121,0.0574477436,False,True,,,,
1931,0.1253792581,0.1446342723,0.0891194926,0.1019467471,0.1136630026,0.1168768824,True,False,,,,
1932,0.0996690363,0.0783974029,0.1061920933,0.0763571161,0.0880130762,0.0922947481,True,False,,,,
1933,0.1125107167,0.1060666353,0.1348892028,0.1309711801,0.1217409484,0.1204779191,False,True,,,,
1934,0.0938318325,0.1044700329,0.0903012407,0.1251979852,0.1095149088,0.0973856368,False,True,,,,
1935,0.0743907909,0.072314313,0.0493915532,0.0819707782,0.0781807846,0.0608529331,False,True,,,,
1936,0.1417530021,0.1382288636,0.1476710066,0.1225133599,0.132133181,0.1429499351,True,False,,,,
1937,0.1101796924,0.0806501503,0.0714943241,0.1308231814,0.1205014369,0.0760722372,False,True,,,,
1938,0.0491438294,0.0630631644,0.0569503769,0.0686984514,0.0589211404,0.0600067706,True,False,,,,
1939,0.069311233,0.058384702,0.044643343,0.0411264297,0.0552188313,0.0515140225,False,True,,,,
1940,0.0618012226,0.0430027575,0.039767378,0.0584211903,0.0601112064,0.0413850678,False,True,,,,
1941,0.0846993038,0.0518419497,0.0572930009,0.0625437905,0.0736215471,0.0545674753,False,True,,,,
1942,0.0563962984,0.0432980347,0.0482184014,0.0499289867,0.0531626425,0.0457582181,False,True,,,,
1943,0.0891291237,0.122771263,0.0993721176,0.1048784816,0.0970038026,0.1110716903,True,False,,,,
1944,0.0363848312,0.0478178942,0.0446840052,0.0742965366,0.0553406839,0.0462509497,False,True,,,,
1945,0.1177557578,0.1034326929,0.0801223277,0.1245277245,0.1211417412,0.0917775103,False,True,,,,
1946,0.0988750204,0.1111030456,0.0754252463,0.1251752054,0.1120251129,0.093264146,False,True,,,,
1947,0.1613766689,0.1511828561,0.1476999639,0.2012518724,0.1813142707,0.14944141,False,True,,,,
1948,0.0580437948,0.0817783718,0.0488997844,0.0572374646,0.0576406297,0.0653390781,True,False,,,,
1949,0.0815800675,0.0866441105,0.0605528082,0.10333399,0.0924570288,0.0735984594,False,True,,,,
1950,0.0403146211,0.0560493755,0.0411133172,0.062028664,0.0511716426,0.0485813463,False,True,,,,
1951,0.1435627396,0.0782576846,0.1006061049,0.1280836439,0.1358231918,0.0894318947,False,True,,,,
1952,0.1022355366,0.1000996711,0.103568359,0.0969080992,0.0995718179,0.1018340151,True,False,,,,
1953,0.1297264145,0.1081435779,0.0834488925,0.1118517009,0.1207890577,0.0957962352,False,True,,,,
1954,0.0487065752,0.0226815778,0.0236503606,0.0513554267,0.050031001,0.0231659692,False,True,,,,
1955,0.0745520617,0.0531351457,0.0579238995,0.0683303796,0.0714412207,0.0555295226,False,True,,,,
1956,0.1121802228,0.1180862438,0.076940241,0.0881908111,0.100185517,0.0975132424,False,True,,,,
1957,0.044552969,0.048385388,0.0413654462,0.0578301944,0.0511915817,0.0448754171,False,True,,,,
1958,0.07255653,0.0533221668,0.0674759913,0.0768671579,0.074711844,0.0603990791,False,True,,,,
1959,0.0651499741,0.0534537785,0.0614082641,0.0802271478,0.0726885609,0.0574310213,False,True,,,,
1960,0.133192411,0.1188597198,0.1142015287,0.106192313,0.119692362,0.1165306243,False,True,,,,
1961,0.0813736559,0.0780157994,0.0652975597,0.0943961243,0.0878848901,0.0716566795,False,True,,,,
1962,0.0497621103,0.0353634489,0.0456504718,0.0572434742,0.0535027923,0.0405069604,False,True,,,,
1963,0.138122123,0.1062590165,0.1210901505,0.1258382392,0.1319801811,0.1136745835,False,True,,,,
1964,0.0678162948,0.0633541666,0.057587709,0.0546264242,0.0612213595,0.0604709378,False,True,,,,
1965,0.0603620976,0.0532715927,0.0506947766,0.0648955046,0.0626288011,0.0519831846,False,True,,,,
1966,0.0758205393,0.0879720842,0.0652589711,0.0915149039,0.0836677216,0.0766155277,False,True,,,,
1967,0.0733381912,0.0683807575,0.041690084,0.0785048201,0.0759215056,0.0550354207,False,True,,,,
1968,0.119280912,0.0738491449,0.063963765,0.0749477502,0.0971143311,0.068906455,False,True,,,,
1969,0.1575438109,0.1441685902,0.1419512814,0.1941745028,0.1758591569,0.1430599358,False,True,,,,
1970,0.0701873797,0.0662561956,0.0464563225,0.0802836412,0.0752355105,0.0563562591,False,True,,,,
1971,0.0476652929,0.0516039318,0.0439159865,0.0701328979,0.0588990954,0.0477599591,False,True,,,,
1972,0.0384522967,0.028404539,0.0329284308,0.033254171,0.0358532338,0.0306664849,False,True,,,,
1973,0.0752139162,0.0585004174,0.0639483204,0.075535853,0.0753748846,0.0612243689,False,True,,,,
1974,0.0429213313,0.046077006,0.0368747848,0.0537214075,0.0483213694,0.0414758954,False,True,,,,
1975,0.1304053384,0.1015261726,0.08255493,0.1113186828,0.1208620106,0.0920405513,False,True,,,,
1976,0.1146180334,0.0855116713,0.0565806337,0.0823533044,0.0984856689,0.0710461525,False,True,,,,
1977,0.1251691036,0.0809122489,0.0746943428,0.0937748805,0.109471992,0.0778032958,False,True,,,,
1978,0.1116357238,0.1056837636,0.09274295,0.1053602538,0.1084979888,0.0992133568,False,True,,,,
1979,0.07835605,0.0539764839,0.0499267288,0.0638721609,0.0711141054,0.0519516064,False,True,,,,
1980,0.0533015508,0.0483422582,0.0493792607,0.0669601502,0.0601308505,0.0488607594,False,True,,,,
1981,0.0644228895,0.0615382736,0.061894838,0.0824328256,0.0734278576,0.0617165558,False,True,,,,
1982,0.1027816434,0.0796431901,0.0838751371,0.0846564981,0.0937190707,0.0817591636,False,True,,,,
1983,0.0966858479,0.1180644368,0.0960073926,0.0699744629,0.0833301554,0.1070359147,True,False,,,,
1984,0.0569117755,0.0584950393,0.0449734308,0.0724625756,0.0646871755,0.051734235,False,True,,,,
1985,0.1237489217,0.1063144251,0.0913170623,0.1392601605,0.1315045411,0.0988157437,False,True,,,,
1986,0.0670507132,0.0490848676,0.0571617069,0.0666625669,0.0668566401,0.0531232872,False,True,,,,
1987,0.0843755501,0.0650289071,0.0663920905,0.0923069056,0.0883412279,0.0657104988,False,True,,,,
1988,0.103646567,0.072569074,0.0630946856,0.0509114545,0.0772790107,0.0678318798,False,True,,,,
1989,0.0705565352,0.0677138479,0.073340943,0.0953730369,0.082964786,0.0705273954,False,True,,,,
1990,0.1259864445,0.07518002,0.1174326236,0.1548190041,0.1404027243,0.0963063218,False,True,,,,
1991,0.1049675778,0.0649938729,0.0592792449,0.0748656665,0.0899166222,0.0621365589,False,True,,,,
1992,0.1098810903,0.0953254065,0.1026509247,0.1301043491,0.1199927197,0.0989881656,False,True,,,,
1993,0.0463581619,0.0491045869,0.0407679407,0.0526704684,0.0495143152,0.0449362638,False,True,,,,
1994,0.0959608151,0.069905051,0.0885477162,0.0726224115,0.0842916133,0.0792263836,False,True,,,,
